time,height,w,temperature,qv,vapour_pressure,cloud_mass,rain_mass,surface_rain_rate,liquid_water_path,cond_rate,n_droplets,activated_fraction,S,Sc,droplet_radius,dr_dt
920.0,763.9432905087347,0.0,283.15,0.008618380985779932,1229.9899862911473,1.6190142201373847e-06,0.0,0.0,1.6190142201373847e-06,1.1408022096071925e-10,82698.06593135087,0.0008269806593135087,0.0022982861559420415,0.002296387088233775,5.972044519250517e-06,3.079520072261972e-09
920.5,763.9432905087347,0.0,283.15,0.008618380928921848,1229.9899782618047,1.6190710782217712e-06,0.0,0.0,1.6190710782217712e-06,1.1371616877321448e-10,82413.14109853147,0.0008241314109853148,0.0022982796129649694,0.002296387088233775,5.97358387791106e-06,3.0787173210870844e-09
921.0,763.9432905087347,0.0,283.15,0.008618380872245266,1229.989970258085,1.6191277548038967e-06,0.0,0.0,1.6191277548038967e-06,1.1335316425092403e-10,82129.12550014062,0.0008212912550014062,0.0022982730908674394,0.002296387088233775,5.975122835520321e-06,3.0779152185218992e-09
921.5,763.9432905087347,0.0,283.15,0.008618380815749664,1229.9899622799148,1.6191842504063227e-06,0.0,0.0,1.6191842504063227e-06,1.1299120485189212e-10,81846.0165462029,0.000818460165462029,0.0022982665895899756,0.002296387088233775,5.97666139240215e-06,3.0771137636568296e-09
922.0,763.9432905087347,0.0,283.15,0.00861838075943452,1229.9899543272209,1.6192405655503209e-06,0.0,0.0,1.6192405655503209e-06,1.1263028799656997e-10,81563.81162255067,0.0008156381162255067,0.0022982601090725465,0.002296387088233775,5.978199548879941e-06,3.0763129555831517e-09
922.5,763.9432905087347,0.0,283.15,0.008618380703299315,1229.9899463999288,1.6192967007558604e-06,0.0,0.0,1.6192967007558604e-06,1.1227041107892394e-10,81282.50809888828,0.0008128250809888828,0.0022982536492547503,0.002296387088233775,5.979737305276638e-06,3.075512793393248e-09
923.0,763.9432905087347,0.0,283.15,0.00861838064734353,1229.9899384979665,1.6193526565416493e-06,0.0,0.0,1.6193526565416493e-06,1.1191157157786045e-10,81002.10340939465,0.0008100210340939465,0.002298247210077666,0.002296387088233775,5.98127466191473e-06,3.0747132761830823e-09
923.5,763.9432905087347,0.0,283.15,0.008618380591566647,1229.9899306212603,1.6194084334251056e-06,0.0,0.0,1.6194084334251056e-06,1.1155376691250809e-10,80722.59494800401,0.0008072259494800401,0.002298240791481448,0.002296387088233775,5.982811619116254e-06,3.0739144030489765e-09
924.0,763.9432905087347,0.0,283.15,0.008618380535968148,1229.9899227697379,1.6194640319223767e-06,0.0,0.0,1.6194640319223767e-06,1.1119699454237024e-10,80443.98014085012,0.0008044398014085012,0.0022982343934069907,0.002296387088233775,5.984348177202799e-06,3.073116173089832e-09
924.5,763.9432905087347,0.0,283.15,0.008618380480547522,1229.9899149433259,1.6195194525483214e-06,0.0,0.0,1.6195194525483214e-06,1.1084125188940382e-10,80166.25638991236,0.0008016625638991237,0.002298228015794633,0.002296387088233775,5.985884336495502e-06,3.072318585405396e-09
925.0,763.9432905087347,0.0,283.15,0.008618380425304254,1229.9899071419522,1.619574695816535e-06,0.0,0.0,1.619574695816535e-06,1.1048653642719338e-10,79889.4211374715,0.0007988942113747149,0.0022982216585856405,0.002296387088233775,5.987420097315051e-06,3.0715216390982363e-09
925.5,763.9432905087347,0.0,283.15,0.00861838037023783,1229.989899365545,1.6196297622393477e-06,0.0,0.0,1.6196297622393477e-06,1.1013284562525478e-10,79613.47182582716,0.0007961347182582716,0.002298215321721278,0.002296387088233775,5.9889554599816875e-06,3.0707253332724997e-09
926.0,763.9432905087347,0.0,283.15,0.008618380315347741,1229.9898916140312,1.6196846523278055e-06,0.0,0.0,1.6196846523278055e-06,1.0978017691551089e-10,79338.4058730868,0.000793384058730868,0.002298209005142255,0.002296387088233775,5.9904904248152045e-06,3.0699296670331653e-09
926.5,763.9432905087347,0.0,283.15,0.008618380260633477,1229.9898838873394,1.6197393665916963e-06,0.0,0.0,1.6197393665916963e-06,1.0942852778158483e-10,79064.22073765929,0.0007906422073765928,0.002298202708790207,0.002296387088233775,5.992024992134949e-06,3.0691346394880216e-09
927.0,763.9432905087347,0.0,283.15,0.008618380206094529,1229.9898761853983,1.619793905539559e-06,0.0,0.0,1.619793905539559e-06,1.0907789572548546e-10,78790.91389415707,0.0007879091389415708,0.0022981964326071417,0.002296387088233775,5.993559162259823e-06,3.06834024974692e-09
927.5,763.9432905087347,0.0,283.15,0.008618380151730389,1229.9898685081355,1.619848269678648e-06,0.0,0.0,1.619848269678648e-06,1.0872827817799942e-10,78518.4827687139,0.0007851848276871391,0.0022981901765339527,0.002296387088233775,5.995092935508282e-06,3.0675464969197886e-09
928.0,763.9432905087347,0.0,283.15,0.008618380097540552,1229.98986085548,1.6199024595149703e-06,0.0,0.0,1.6199024595149703e-06,1.0837967264416218e-10,78246.92484398745,0.0007824692484398745,0.002298183940512832,0.002296387088233775,5.996626312198342e-06,3.0667533801198495e-09
928.5,763.9432905087347,0.0,283.15,0.008618380043524514,1229.9898532273605,1.6199564755532772e-06,0.0,0.0,1.6199564755532772e-06,1.0803207661375361e-10,77976.23759453351,0.0007797623759453351,0.0022981777244857862,0.002296387088233775,5.998159292647573e-06,3.0659608984616317e-09
929.0,763.9432905087347,0.0,283.15,0.00861837998968177,1229.9898456237058,1.620010318297058e-06,0.0,0.0,1.620010318297058e-06,1.076854875613913e-10,77706.4184868816,0.000777064184868816,0.0022981715283946365,0.002296387088233775,5.9996918771731035e-06,3.0651690510609685e-09
929.5,763.9432905087347,0.0,283.15,0.008618379936011817,1229.9898380444456,1.6200639882485648e-06,0.0,0.0,1.6200639882485648e-06,1.0733990301353428e-10,77437.46502784375,0.0007743746502784375,0.00229816535218213,0.002296387088233775,6.001224066091622e-06,3.0643778370364774e-09
930.0,763.9432905087347,0.0,283.15,0.008618379882514158,1229.9898304895084,1.620117485908783e-06,0.0,0.0,1.620117485908783e-06,1.0699532043676624e-10,77169.37468394949,0.0007716937468394948,0.002298159195790088,0.002296387088233775,6.002755859719375e-06,3.0635872555070853e-09
930.5,763.9432905087347,0.0,283.15,0.00861837982918829,1229.9898229588243,1.6201708117774634e-06,0.0,0.0,1.6201708117774634e-06,1.0665173736076405e-10,76902.14497009375,0.0007690214497009376,0.002298153059161443,0.002296387088233775,6.004287258372173e-06,3.0627973055947405e-09
931.0,763.9432905087347,0.0,283.15,0.008618379776033714,1229.9898154523225,1.6202239663531023e-06,0.0,0.0,1.6202239663531023e-06,1.063091512777078e-10,76635.77337701709,0.0007663577337701709,0.002298146942238573,0.002296387088233775,6.005818262365384e-06,3.0620079864221885e-09
931.5,763.9432905087347,0.0,283.15,0.008618379723049933,1229.9898079699335,1.620276950132968e-06,0.0,0.0,1.620276950132968e-06,1.0596755973174553e-10,76370.25743576144,0.0007637025743576143,0.0022981408449647806,0.002296387088233775,6.007348872013942e-06,3.0612192971149418e-09
932.0,763.9432905087347,0.0,283.15,0.008618379670236454,1229.9898005115865,1.6203297636130717e-06,0.0,0.0,1.6203297636130717e-06,1.0562696020703319e-10,76105.59463701068,0.0007610559463701068,0.0022981347672824427,0.002296387088233775,6.008879087632341e-06,3.060431236798806e-09
932.5,763.9432905087347,0.0,283.15,0.008618379617592778,1229.989793077212,1.6203824072881915e-06,0.0,0.0,1.6203824072881915e-06,1.0528735023985897e-10,75841.78251184452,0.0007584178251184452,0.0022981287091348632,0.002296387088233775,6.010408909534642e-06,3.0596438046023485e-09
