time,height,w,temperature,qv,vapour_pressure,cloud_mass,rain_mass,surface_rain_rate,liquid_water_path,cond_rate,n_droplets,activated_fraction,S,Sc,droplet_radius,dr_dt
1267.0,763.9432905087347,0.0,282.01750000002676,0.007968074781089164,1138.3599053042817,0.00020192521891084276,0.0,0.0,0.00020192521891084276,8.25475310309344e-08,100000000.0,1.0,0.0010449218897693113,0.0023102333965509627,7.858683618539196e-06,1.0637838780660936e-09
1267.5,763.9432905087347,0.0,282.01800000002675,0.007968035042445412,1138.3540833354496,0.0002019649575545947,0.0,0.0,0.0002019649575545947,7.947728750388345e-08,100000000.0,1.0,0.0010059893443809728,0.002310227252708089,7.859195658159678e-06,1.024079240963738e-09
1268.0,763.9432905087347,0.0,282.01850000002673,0.00796799683164209,1138.348477906136,0.0002020031683579161,0.0,0.0,0.0002020031683579161,7.64216066427652e-08,100000000.0,1.0,0.0009672488274605273,0.002310221108892448,7.859687947126402e-06,9.845779334492557e-10
1268.5,763.9432905087347,0.0,282.0190000000267,0.007967960141420753,1138.3430879893367,0.00020203985857925356,0.0,0.0,0.00020203985857925356,7.338044267494627e-08,100000000.0,1.0,0.0009286994166113091,0.002310214965104037,7.860160586459087e-06,9.452786653707827e-10
1269.0,763.9432905087347,0.0,282.0195000000267,0.007967924964545927,1138.3379125612723,0.0002020750354540793,0.0,0.0,0.0002020750354540793,7.035374965151305e-08,100000000.0,1.0,0.0008903401923951814,0.0023102088213428577,7.860613676536626e-06,9.061801550762153e-10
1269.5,763.9432905087347,0.0,282.0200000000267,0.0079678912938052,1138.3329506014009,0.00020210870619480594,0.0,0.0,0.00020210870619480594,6.734148145326544e-08,100000000.0,1.0,0.0008521702383436398,0.0023102026776089107,7.861047317101299e-06,8.672811293472494e-10
1270.0,763.9432905087347,0.0,282.0205000000267,0.007967859122009303,1138.3282010924288,0.0002021408779907042,0.0,0.0,0.0002021408779907042,6.434359179649769e-08,100000000.0,1.0,0.0008141886409669169,0.002310196533902193,7.861461607262964e-06,8.285803233324311e-10
1270.5,763.9432905087347,0.0,282.0210000000267,0.007967828441992184,1138.3236630203244,0.00020217155800782364,0.0,0.0,0.00020217155800782364,6.13600342388815e-08,100000000.0,1.0,0.0007763944897650817,0.002310190390222707,7.861856645503206e-06,7.900764804832675e-10
1271.0,763.9432905087347,0.0,282.02150000002666,0.007967799246611092,1138.319335374327,0.00020220075338891615,0.0,0.0,0.00020220075338891615,5.839076218504159e-08,100000000.0,1.0,0.0007387868772359392,0.0023101842465704505,7.86223252967945e-06,7.517683524880935e-10
1271.5,763.9432905087347,0.0,282.02200000002665,0.007967771528746646,1138.3152171469596,0.00020222847125336228,0.0,0.0,0.00020222847125336228,5.543572889228287e-08,100000000.0,1.0,0.000701364898885528,0.0023101781029454256,7.862589357029054e-06,7.136546992095877e-10
1272.0,763.9432905087347,0.0,282.02250000002664,0.007967745281302908,1138.3113073340378,0.00020225471869710028,0.0,0.0,0.00020225471869710028,5.249488747597911e-08,100000000.0,1.0,0.0006641276532350155,0.0023101719593476306,7.862927224173364e-06,6.757342886196074e-10
1272.5,763.9432905087347,0.0,282.0230000000266,0.00796772049720745,1138.307604934682,0.0002022795027925579,0.0,0.0,0.0002022795027925579,4.956819091524046e-08,100000000.0,1.0,0.0006270742418317911,0.0023101658157770647,7.863246227121734e-06,6.380058967392678e-10
1273.0,763.9432905087347,0.0,282.0235000000266,0.007967697169411422,1138.3041089513242,0.0002023028305885869,0.0,0.0,0.0002023028305885869,4.6655592058038545e-08,100000000.0,1.0,0.000590203769254361,0.002310159672233729,7.863546461275521e-06,6.004683075736769e-10
1273.5,763.9432905087347,0.0,282.0240000000266,0.007967675290889608,1138.3008183897196,0.00020232470911040024,0.0,0.0,0.00020232470911040024,4.3757043626626785e-08,100000000.0,1.0,0.0005535153431216371,0.0023101535287176236,7.863828021432047e-06,5.631203130520862e-10
1274.0,763.9432905087347,0.0,282.0245000000266,0.007967654854640497,1138.297732258954,0.00020234514535951163,0.0,0.0,0.00020234514535951163,4.0872498222782957e-08,100000000.0,1.0,0.0005170080741006279,0.0023101473852287476,7.86409100178853e-06,5.259607129673498e-10
1274.5,763.9432905087347,0.0,282.0250000000266,0.00796763585368633,1138.294849571454,0.00020236414631367807,0.0,0.0,0.00020236414631367807,3.800190833284225e-08,100000000.0,1.0,0.00048068107591212636,0.002310141241767101,7.864335495945988e-06,4.889883149142653e-10
1275.0,763.9432905087347,0.0,282.02550000002657,0.007967618281073164,1138.2921693429937,0.00020238171892684453,0.0,0.0,0.00020238171892684453,3.514522633290126e-08,100000000.0,1.0,0.0004445334653391975,0.002310135098332683,7.864561596913104e-06,4.522019342316731e-10
1275.5,763.9432905087347,0.0,282.02600000002656,0.007967602129870917,1138.289690592703,0.00020239787012909136,0.0,0.0,0.00020239787012909136,3.2302404493655404e-08,100000000.0,1.0,0.0004085643622316646,0.002310128954925495,7.864769397110076e-06,4.1560039394137776e-10
1276.0,763.9432905087347,0.0,282.02650000002654,0.007967587393173424,1138.287412343075,0.00020241260682658406,0.0,0.0,0.00020241260682658406,2.9473394985376485e-08,100000000.0,1.0,0.00037277288951299424,0.0023101228115455347,7.864958988372421e-06,3.79182524690395e-10
1276.5,763.9432905087347,0.0,282.02700000002653,0.007967574064098483,1138.2853336199735,0.00020242593590152544,0.0,0.0,0.00020242593590152544,2.665814988276194e-08,100000000.0,1.0,0.0003371581731861799,0.0023101166681928037,7.865130461954767e-06,3.429471646930498e-10
1277.0,763.9432905087347,0.0,282.0275000000265,0.0079675621357879,1138.2834534526394,0.0002024378642121103,0.0,0.0,0.0002024378642121103,2.385662116971967e-08,100000000.0,1.0,0.00030171934233942557,0.0023101105248673013,7.865283908534604e-06,3.068931596737303e-10
1277.5,763.9432905087347,0.0,282.0280000000265,0.007967551601407528,1138.281770873698,0.00020244839859248233,0.0,0.0,0.00020244839859248233,2.1068760744041207e-08,100000000.0,1.0,0.00026645552915102727,0.0023101043815690263,7.865419418216009e-06,2.710193628096724e-10
1278.0,763.9432905087347,0.0,282.0285000000265,0.007967542454147316,1138.2802849191628,0.0002024575458526933,0.0,0.0,0.0002024575458526933,1.82945204219325e-08,100000000.0,1.0,0.00023136586889305641,0.0023100982382979808,7.865537080533345e-06,2.353246346733622e-10
1278.5,763.9432905087347,0.0,282.0290000000265,0.007967534687221344,1138.278994628444,0.00020246531277866466,0.0,0.0,0.00020246531277866466,1.5533851942718442e-08,100000000.0,1.0,0.0001964494999378384,0.002310092095054162,7.865636984454935e-06,1.9980784317860474e-10
1279.0,763.9432905087347,0.0,282.0295000000265,0.007967528293867857,1138.2778990443533,0.0002024717061321513,0.0,0.0,0.0002024717061321513,1.2786706973310988e-08,100000000.0,1.0,0.00016170556376203299,0.0023100859518375722,7.865719218386698e-06,1.6446786352496655e-10
1279.5,763.9432905087347,0.0,282.03000000002646,0.007967523267349301,1138.2769972131073,0.00020247673265070754,0.0,0.0,0.00020247673265070754,1.005303711244126e-08,100000000.0,1.0,0.00012713320494831586,0.0023100798086482096,7.865783870175768e-06,1.2930357814058006e-10
1280.0,763.9432905087347,0.0,282.03050000002645,0.007967519600952353,1138.2762881843353,0.00020248039904765522,0.0,0.0,0.00020248039904765522,7.3327938953671085e-09,100000000.0,1.0,9.273157119365324e-05,0.002310073665486075,7.865831027114084e-06,9.431387663244408e-11
1280.5,763.9432905087347,0.0,282.03100000002644,0.007967517287987955,1138.2757710110802,0.00020248271201205403,0.0,0.0,0.00020248271201205403,4.6259287976504224e-09,100000000.0,1.0,5.849981330638674e-05,0.002310067522351167,7.865860775941947e-06,5.949765572612346e-11
1281.0,763.9432905087347,0.0,282.0315000000264,0.007967516321791336,1138.2754447498066,0.000202483678208674,0.0,0.0,0.000202483678208674,1.9323932399163097e-09,100000000.0,1.0,2.44370852163041e-05,0.002310061379243486,7.865873202851556e-06,2.4853819219425708e-11
1281.5,763.9432905087347,0.0,282.0320000000264,0.00796751669572204,1138.2753084604017,0.00020248330427796978,0.0,0.0,0.00020248330427796978,-7.478614084276152e-10,100000000.0,1.0,-9.457456027877193e-06,0.0023100552361630324,7.865868393490519e-06,-9.618722075965985e-12
1282.0,763.9432905087347,0.0,282.0325000000264,0.007967518403163952,1138.2753612061806,0.00020248159683605737,0.0,0.0,0.00020248159683605737,-3.41488382483678e-09,100000000.0,1.0,-4.3184650252436455e-05,0.0023100490931098052,7.865846432965327e-06,-4.392105038337469e-11
1282.5,763.9432905087347,0.0,282.0330000000264,0.007967521437525316,1138.2756020538889,0.00020247856247469247,0.0,0.0,0.00020247856247469247,-6.0687227297928335e-09,100000000.0,1.0,-7.674533415856987e-05,0.002310042950083805,7.86580740584482e-06,-7.805424101536936e-11
1283.0,763.9432905087347,0.0,282.0335000000264,0.007967525792238757,1138.276030073706,0.00020247420776125114,0.0,0.0,0.00020247420776125114,-8.709426882662611e-09,100000000.0,1.0,-0.00011014034131791662,0.002310036807085032,7.865751396163607e-06,-1.1201936242280736e-10
1283.5,763.9432905087347,0.0,282.03400000002637,0.007967531460761295,1138.276644339248,0.00020246853923871214,0.0,0.0,0.00020246853923871214,-1.1337045077979011e-08,100000000.0,1.0,-0.00014337050217287908,0.0023100306641134845,7.865678487425484e-06,-1.458174762480347e-10
1284.0,763.9432905087347,0.0,282.03450000002636,0.007967538436574367,1138.2774439275702,0.00020246156342564143,0.0,0.0,0.00020246156342564143,-1.395162614144843e-08,100000000.0,1.0,-0.00017643664403294907,0.0023100245211691633,7.865588762606797e-06,-1.7944963737331558e-10
1284.5,763.9432905087347,0.0,282.03500000002634,0.00796754671318383,1138.2784279191696,0.0002024532868161783,0.0,0.0,0.0002024532868161783,-1.6553218926268673e-08,100000000.0,1.0,-0.00020933959107442948,0.0023100183782520673,7.865482304159811e-06,-2.129168939720165e-10
1285.0,763.9432905087347,0.0,282.03550000002633,0.007967556284119985,1138.2795953979862,0.0002024437158800236,0.0,0.0,0.0002024437158800236,-1.914187230937791e-08,100000000.0,1.0,-0.0002420801643387587,0.0023100122353621982,7.865359194016033e-06,-2.4622028755767966e-10
1285.5,763.9432905087347,0.0,282.0360000000263,0.007967567142937578,1138.280945451404,0.00020243285706242963,0.0,0.0,0.00020243285706242963,-2.1717635187934263e-08,100000000.0,1.0,-0.0002746591817332309,0.0023100060924995548,7.865219513589516e-06,-2.7936085303485357e-10
1286.0,763.9432905087347,0.0,282.0365000000263,0.007967579283215816,1138.2824771702553,0.0002024207167841919,0.0,0.0,0.0002024207167841919,-2.4280556475457138e-08,100000000.0,1.0,-0.00030707745802692455,0.0023099999496641356,7.865063343780144e-06,-3.123396187443786e-10
1286.5,763.9432905087347,0.0,282.0370000000263,0.007967592698558365,1138.284189648819,0.00020240730144164266,0.0,0.0,0.00020240730144164266,-2.683068509849852e-08,100000000.0,1.0,-0.0003393358048528217,0.002309993806855943,7.864890764976887e-06,-3.451576065143079e-10
1287.0,763.9432905087347,0.0,282.0375000000263,0.007967607382593361,1138.286081984823,0.00020239261740664612,0.0,0.0,0.00020239261740664612,-2.9368069993069796e-08,100000000.0,1.0,-0.00037143503070633226,0.0023099876640749746,7.864701857061034e-06,-3.778158317065184e-10
1287.5,763.9432905087347,0.0,282.0380000000263,0.007967623328973413,1138.2881532794447,0.0002023766710265955,0.0,0.0,0.0002023766710265955,-3.1892760101266147e-08,100000000.0,1.0,-0.0004033759409458161,0.0023099815213212323,7.8644966994094e-06,-4.103153032647104e-10
1288.0,763.9432905087347,0.0,282.03850000002626,0.007967640531375596,1138.2904026373112,0.00020235946862441157,0.0,0.0,0.00020235946862441157,-3.440480436785098e-08,100000000.0,1.0,-0.0004351593377921058,0.002309975378594713,7.86427537089752e-06,-4.4265702376075506e-10
1288.5,763.9432905087347,0.0,282.03900000002625,0.007967658983501465,1138.2928291664991,0.00020234101649854307,0.0,0.0,0.00020234101649854307,-3.690425173700557e-08,100000000.0,1.0,-0.00046678602032962813,0.0023099692358954206,7.864037949902799e-06,-4.748419894420412e-10
1289.0,763.9432905087347,0.0,282.03950000002624,0.00796767867907704,1138.295431978536,0.00020232132092296858,0.0,0.0,0.00020232132092296858,-3.939115114899053e-08,100000000.0,1.0,-0.0004982567845059266,0.0023099630932233517,7.86378451430766e-06,-5.06871190276578e-10
1289.5,763.9432905087347,0.0,282.0400000000262,0.007967699611852808,1138.2982101883988,0.00020230038814720007,0.0,0.0,0.00020230038814720007,-4.186555153698744e-08,100000000.0,1.0,-0.0005295724231329823,0.0023099569505785063,7.86351514150266e-06,-5.387456099993162e-10
1290.0,763.9432905087347,0.0,282.0405000000262,0.00796772177560372,1138.301162914513,0.00020227822439628805,0.0,0.0,0.00020227822439628805,-4.432750182402529e-08,100000000.0,1.0,-0.0005607337258891324,0.002309950807960886,7.863229908389582e-06,-5.704662261584762e-10
1290.5,763.9432905087347,0.0,282.0410000000262,0.00796774516412918,1138.3042892787548,0.00020225483587082827,0.0,0.0,0.00020225483587082827,-4.677705091958118e-08,100000000.0,1.0,-0.000591741479316398,0.0023099446653704883,7.862928891384504e-06,-6.020340101566114e-10
1291.0,763.9432905087347,0.0,282.0415000000262,0.00796776977125304,1138.3075884064456,0.00020223022874696974,0.0,0.0,0.00020223022874696974,-4.9214247717054096e-08,100000000.0,1.0,-0.0006225964668283905,0.002309938522807315,7.862612166420854e-06,-6.334499273018493e-10
1291.5,763.9432905087347,0.0,282.0420000000262,0.007967795590823586,1138.3110594263558,0.00020220440917642464,0.0,0.0,0.00020220440917642464,-5.1639141090170626e-08,100000000.0,1.0,-0.0006532994687042463,0.0023099323802713663,7.862279808952431e-06,-6.647149368443392e-10
1292.0,763.9432905087347,0.0,282.04250000002617,0.007967822616713532,1138.314701470699,0.00020217738328647938,0.0,0.0,0.00020217738328647938,-5.4051779890531106e-08,100000000.0,1.0,-0.0006838512620965327,0.0023099262377626398,7.861931893956418e-06,-6.958299920263448e-10
1292.5,763.9432905087347,0.0,282.04300000002615,0.007967850842820005,1138.318513675134,0.00020214915718000715,0.0,0.0,0.00020214915718000715,-5.645221294443417e-08,100000000.0,1.0,-0.0007142526210295723,0.002309920095281138,7.861568495936356e-06,-7.267960401220252e-10
1293.0,763.9432905087347,0.0,282.04350000002614,0.00796788026306453,1138.322495178761,0.00020211973693548207,0.0,0.0,0.00020211973693548207,-5.884048905013106e-08,100000000.0,1.0,-0.0007445043164027588,0.002309913952826858,7.861189688925115e-06,-7.576140224817406e-10
1293.5,763.9432905087347,0.0,282.04400000002613,0.007967910871393018,1138.3266451241202,0.00020208912860699457,0.0,0.0,0.00020208912860699457,-6.121665697502e-08,100000000.0,1.0,-0.0007746071159926724,0.002309907810399801,7.860795546487828e-06,-7.88284874574588e-10
1294.0,763.9432905087347,0.0,282.0445000000261,0.007967942661775746,1138.33096265719,0.00020205733822426813,0.0,0.0,0.00020205733822426813,-6.35807654528912e-08,100000000.0,1.0,-0.0008045617844553962,0.0023099016679999675,7.860386141724813e-06,-8.188095260306026e-10
1294.5,763.9432905087347,0.0,282.0450000000261,0.007967975628207336,1138.335446927384,0.00020202437179267754,0.0,0.0,0.00020202437179267754,-6.593286318119008e-08,100000000.0,1.0,-0.0008343690833286325,0.002309895525627355,7.859961547274471e-06,-8.491889006822211e-10
1295.0,763.9432905087347,0.0,282.0455000000261,0.007968009764706744,1138.3400970875489,0.0002019902352932683,0.0,0.0,0.0002019902352932683,-6.827299881845636e-08,100000000.0,1.0,-0.0008640297710356134,0.002309889383281967,7.859521835316168e-06,-8.794239166070478e-10
1295.5,763.9432905087347,0.0,282.0460000000261,0.007968045065317234,1138.3449122939621,0.0002019549346827775,0.0,0.0,0.0002019549346827775,-7.060122098162315e-08,100000000.0,1.0,-0.0008935446028868167,0.0023098832409638,7.859067077573084e-06,-9.095154861678648e-10
1296.0,763.9432905087347,0.0,282.04650000002607,0.007968081524106356,1138.349891706328,0.00020191847589365574,0.0,0.0,0.00020191847589365574,-7.291757824350699e-08,100000000.0,1.0,-0.0009229143310836774,0.0023098770986728556,7.858597345315056e-06,-9.394645160541651e-10
1296.5,763.9432905087347,0.0,282.04700000002606,0.007968119135165921,1138.3550344877758,0.0002018808648340906,0.0,0.0,0.0002018808648340906,-7.522211913023595e-08,100000000.0,1.0,-0.0009521397047210999,0.0023098709564091328,7.858112709361396e-06,-9.692719073219578e-10
1297.0,763.9432905087347,0.0,282.04750000002605,0.007968157892611981,1138.3603398048551,0.00020184210738803118,0.0,0.0,0.00020184210738803118,-7.751489211888366e-08,100000000.0,1.0,-0.0009812214697921657,0.0023098648141726325,7.857613240083677e-06,-9.989385554353104e-10
1297.5,763.9432905087347,0.0,282.04800000002604,0.007968197790584799,1138.3658068275336,0.00020180220941521372,0.0,0.0,0.00020180220941521372,-7.97959456349463e-08,100000000.0,1.0,-0.001010160369190445,0.0023098586719633536,7.857099007408525e-06,-1.0284653503049613e-09
1298.0,763.9432905087347,0.0,282.048500000026,0.007968238823248824,1138.371434729193,0.00020176117675118873,0.0,0.0,0.00020176117675118873,-8.206532804999318e-08,100000000.0,1.0,-0.0010389571427141051,0.002309852529781295,7.85657008082036e-06,-1.0578531763282744e-09
1298.5,763.9432905087347,0.0,282.049000000026,0.007968280984792664,1138.3772226866245,0.00020171901520734905,0.0,0.0,0.00020171901520734905,-8.432308767934899e-08,100000000.0,1.0,-0.001067612527070016,0.002309846387626459,7.856026529364145e-06,-1.0871029124287163e-09
1299.0,763.9432905087347,0.0,282.049500000026,0.007968324269429053,1138.3831698800268,0.00020167573057095918,0.0,0.0,0.00020167573057095918,-8.656927277974368e-08,100000000.0,1.0,-0.0010961272558770584,0.002309840245498842,7.855468421648099e-06,-1.1162154320940435e-09
1299.5,763.9432905087347,0.0,282.050000000026,0.007968368671394827,1138.389275493,0.00020163132860518562,0.0,0.0,0.00020163132860518562,-8.880393154710388e-08,100000000.0,1.0,-0.0011245020596708274,0.002309834103398448,7.854895825846391e-06,-1.1451916034154498e-09
1300.0,763.9432905087347,0.0,282.050500000026,0.007968414184950885,1138.395538712543,0.00020158581504912848,0.0,0.0,0.00020158581504912848,-9.102711211429588e-08,100000000.0,1.0,-0.0011527376659073382,0.002309827961325274,7.854308809701829e-06,-1.1740322891252366e-09
1300.5,763.9432905087347,0.0,282.05100000002597,0.007968460804382158,1138.401958729047,0.00020153919561785398,0.0,0.0,0.00020153919561785398,-9.323886254900882e-08,100000000.0,1.0,-0.0011808347989681266,0.0023098218192793207,7.853707440528512e-06,-1.202738346635448e-09
1301.0,763.9432905087347,0.0,282.05150000002595,0.007968508523997584,1138.4085347362925,0.00020149147600242816,0.0,0.0,0.00020149147600242816,-9.543923085163641e-08,100000000.0,1.0,-0.0012087941801649505,0.0023098156772605877,7.853091785214473e-06,-1.2313106280756545e-09
1301.5,763.9432905087347,0.0,282.05200000002594,0.00796855733813006,1138.4152659314452,0.00020144266186995164,0.0,0.0,0.00020144266186995164,-9.762826495303045e-08,100000000.0,1.0,-0.0012366165277424943,0.002309809535269075,7.852461910224309e-06,-1.25974998032826e-09
1302.0,763.9432905087347,0.0,282.05250000002593,0.007968607241136415,1138.4221515150489,0.0002013927588635953,0.0,0.0,0.0002013927588635953,-9.980601271264625e-08,100000000.0,1.0,-0.0012643025568856634,0.002309803393304783,7.851817881601774e-06,-1.2880572450680482e-09
1302.5,763.9432905087347,0.0,282.0530000000259,0.007968658227397373,1138.429190691022,0.0002013417726026371,0.0,0.0,0.0002013417726026371,-1.0197252191644843e-07,100000000.0,1.0,-0.0012918529797234825,0.00230979725136771,7.851159764972375e-06,-1.3162332587978404e-09
1303.0,763.9432905087347,0.0,282.0535000000259,0.00796871029131751,1138.4363826666536,0.0002012897086824997,0.0,0.0,0.0002012897086824997,-1.041278402747987e-07,100000000.0,1.0,-0.001319268505332399,0.0023097911094578567,7.850487625545934e-06,-1.3442788528831226e-09
1303.5,763.9432905087347,0.0,282.0540000000259,0.00796876342732522,1138.4437266525943,0.0002012365726747893,0.0,0.0,0.0002012365726747893,-1.0627201542081264e-07,100000000.0,1.0,-0.0013465498397451663,0.002309784967575223,7.849801528119137e-06,-1.3721948535919388e-09
1304.0,763.9432905087347,0.0,282.0545000000259,0.007968817629872674,1138.4512218628543,0.00020118237012733517,0.0,0.0,0.00020118237012733517,-1.0840509490824015e-07,100000000.0,1.0,-0.001373697685953346,0.0023097788257198082,7.849101537078073e-06,-1.3999820821278703e-09
1304.5,763.9432905087347,0.0,282.05500000002587,0.007968872893435779,1138.4588675147972,0.00020112710656423037,0.0,0.0,0.00020112710656423037,-1.1052712620957907e-07,100000000.0,1.0,-0.0014007127439124025,0.0023097726838916138,7.84838771640074e-06,-1.427641354665248e-09
1305.0,763.9432905087347,0.0,282.05550000002586,0.007968929212514136,1138.466662829133,0.00020107078748587317,0.0,0.0,0.00020107078748587317,-1.1263815671442e-07,100000000.0,1.0,-0.0014275957105493863,0.002309766542090638,7.847660129659546e-06,-1.4551734823866012e-09
1305.5,763.9432905087347,0.0,282.05600000002585,0.007968986581631,1138.4746070299134,0.00020101341836900943,0.0,0.0,0.00020101341836900943,-1.1473823372748797e-07,100000000.0,1.0,-0.0014543472797664309,0.0023097604003168813,7.846918840023789e-06,-1.482579271515444e-09
1306.0,763.9432905087347,0.0,282.05650000002584,0.007969044995333232,1138.4826993445247,0.0002009550046667759,0.0,0.0,0.0002009550046667759,-1.1682740446707307e-07,100000000.0,1.0,-0.0014809681424488334,0.002309754258570343,7.846163910262112e-06,-1.5098595233533405e-09
1306.5,763.9432905087347,0.0,282.0570000000258,0.007969104448191263,1138.490939003684,0.00020089555180874438,0.0,0.0,0.00020089555180874438,-1.1890571606306218e-07,100000000.0,1.0,-0.0015074589864677523,0.0023097481168510227,7.845395402744957e-06,-1.537015034311098e-09
1307.0,763.9432905087347,0.0,282.0575000000258,0.007969164934799041,1138.49932524143,0.00020083506520096663,0.0,0.0,0.00020083506520096663,-1.2097321555548515e-07,100000000.0,1.0,-0.0015338204966890829,0.0023097419751589216,7.844613379446984e-06,-1.5640465959458746e-09
1307.5,763.9432905087347,0.0,282.0580000000258,0.007969226449773987,1138.5078572951193,0.00020077355022602027,0.0,0.0,0.00020077355022602027,-1.2302994989267763e-07,100000000.0,1.0,-0.0015600533549771493,0.0023097358334940384,7.843817901949487e-06,-1.59095499499263e-09
1308.0,763.9432905087347,0.0,282.0585000000258,0.00796928898775695,1138.5165344054183,0.00020071101224305535,0.0,0.0,0.00020071101224305535,-1.2507596592984692e-07,100000000.0,1.0,-0.001586158240203179,0.002309729691856373,7.843009031442787e-06,-1.6177410134000775e-09
1308.5,763.9432905087347,0.0,282.0590000000258,0.007969352543412165,1138.525355816297,0.00020064745658784168,0.0,0.0,0.00020064745658784168,-1.2711131042734892e-07,100000000.0,1.0,-0.0016121358282497902,0.0023097235502459257,7.842186828728605e-06,-1.6444054283622054e-09
1309.0,763.9432905087347,0.0,282.05950000002576,0.00796941711142719,1138.5343207750232,0.00020058288857281712,0.0,0.0,0.00020058288857281712,-1.2913603004913157e-07,100000000.0,1.0,-0.0016379867920172711,0.002309717408662696,7.84135135422243e-06,-1.6709490123512659e-09
1309.5,763.9432905087347,0.0,282.06000000002575,0.00796948268651287,1138.5434285321544,0.00020051731348713644,0.0,0.0,0.00020051731348713644,-1.3115017136136005e-07,100000000.0,1.0,-0.0016637118014318517,0.0023097112671066843,7.840502667955853e-06,-1.6973725331524364e-09
1310.0,763.9432905087347,0.0,282.06050000002574,0.007969549263403286,1138.5526783415316,0.00020045073659672106,0.0,0.0,0.00020045073659672106,-1.3315378083078394e-07,100000000.0,1.0,-0.0016893115234503872,0.0023097051255778897,7.839640829578906e-06,-1.7236767538944726e-09
1310.5,763.9432905087347,0.0,282.06100000002573,0.007969616836855698,1138.5620694602728,0.0002003831631443094,0.0,0.0,0.0002003831631443094,-1.3514690482334848e-07,100000000.0,1.0,-0.0017147866220678285,0.002309698984076312,7.838765898362366e-06,-1.7498624330828538e-09
1311.0,763.9432905087347,0.0,282.0615000000257,0.0079696854016505,1138.571601148765,0.00020031459834950804,0.0,0.0,0.00020031459834950804,-1.3712958960270428e-07,100000000.0,1.0,-0.0017401377583231002,0.002309692842601952,7.83787793320005e-06,-1.7759303246309635e-09
1311.5,763.9432905087347,0.0,282.0620000000257,0.007969754952591165,1138.5812726706574,0.00020024504740884358,0.0,0.0,0.00020024504740884358,-1.3910188132891313e-07,100000000.0,1.0,-0.001765365590307166,0.002309686701154808,7.836976992611105e-06,-1.8018811778931617e-09
1312.0,763.9432905087347,0.0,282.0625000000257,0.007969825484504194,1138.5910832928544,0.00020017451549581507,0.0,0.0,0.00020017451549581507,-1.4106382605700532e-07,100000000.0,1.0,-0.0017904707731689039,0.0023096805597348814,7.836063134742257e-06,-1.8277157376952912e-09
1312.5,763.9432905087347,0.0,282.0630000000257,0.00796989699223906,1138.6010322855075,0.00020010300776094722,0.0,0.0,0.00020010300776094722,-1.430154697356849e-07,100000000.0,1.0,-0.0018154539591225714,0.0023096744183421698,7.835136417370075e-06,-1.8534347443664746e-09
1313.0,763.9432905087347,0.0,282.06350000002567,0.007969969470668163,1138.6111189220082,0.0002000305293318442,0.0,0.0,0.0002000305293318442,-1.4495685820602722e-07,100000000.0,1.0,-0.0018403157974548733,0.0023096682769766764,7.834196897903189e-06,-1.879038933770182e-09
1313.5,763.9432905087347,0.0,282.06400000002566,0.007970042914686762,1138.6213424789805,0.00019995708531324408,0.0,0.0,0.00019995708531324408,-1.4688803720021422e-07,100000000.0,1.0,-0.0018650569345322252,0.0023096621356383986,7.833244633384521e-06,-1.904529037335178e-09
1314.0,763.9432905087347,0.0,282.06450000002565,0.007970117319212933,1138.6317022362746,0.00019988268078707403,0.0,0.0,0.00019988268078707403,-1.4880905234012033e-07,100000000.0,1.0,-0.0018896780138058257,0.0023096559943273365,7.832279680493478e-06,-1.9299057820839176e-09
1314.5,763.9432905087347,0.0,282.06500000002563,0.0079701926791875,1138.6421974769553,0.00019980732081250583,0.0,0.0,0.00019980732081250583,-1.5071994913643767e-07,100000000.0,1.0,-0.0019141796758233014,0.002309649853043491,7.831302095548145e-06,-1.9551698906673334e-09
1315.0,763.9432905087347,0.0,282.0655000000256,0.007970268989573995,1138.6528274872983,0.00019973101042601224,0.0,0.0,0.00019973101042601224,-1.526207729871647e-07,100000000.0,1.0,-0.0019385625582319824,0.00230964371178686,7.83031193450745e-06,-1.9803220813907774e-09
1315.5,763.9432905087347,0.0,282.0660000000256,0.007970346245358584,1138.6635915567806,0.00019965375464142397,0.0,0.0,0.00019965375464142397,-1.5451156917655555e-07,100000000.0,1.0,-0.0019628272957877553,0.0023096375705574457,7.829309252973326e-06,-2.00536306824535e-09
1316.0,763.9432905087347,0.0,282.0665000000256,0.00797042444155002,1138.6744889780716,0.00019957555844998695,0.0,0.0,0.00019957555844998695,-1.563923828740599e-07,100000000.0,1.0,-0.0019869745203635165,0.0023096314293552457,7.828294106192857e-06,-2.0302935609385218e-09
1316.5,763.9432905087347,0.0,282.0670000000256,0.007970503573179587,1138.6855190470262,0.00019949642682042039,0.0,0.0,0.00019949642682042039,-1.582632591331421e-07,100000000.0,1.0,-0.0020110048609558286,0.002309625288180261,7.827266549060396e-06,-2.055114264922622e-09
1317.0,763.9432905087347,0.0,282.0675000000256,0.007970583635301032,1138.6966810626768,0.00019941636469897531,0.0,0.0,0.00019941636469897531,-1.6012424289013823e-07,100000000.0,1.0,-0.0020349189436917802,0.0023096191470324923,7.826226636119684e-06,-2.079825881423248e-09
1317.5,763.9432905087347,0.0,282.06800000002556,0.007970664622990514,1138.7079743272243,0.00019933537700949367,0.0,0.0,0.00019933537700949367,-1.619753789633207e-07,100000000.0,1.0,-0.002058717391838227,0.002309613005911937,7.82517442156595e-06,-2.104429107469812e-09
