t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
825.5,256.60195520571756,169.29858764290128,0.005297835075885198,0.18331460354938703,50003000.0,95839.38651945494,2.0611369032654617e-05,7.525474218820928e-05,5.508980593778057e-09,4.7530882238171046e-08,0.0018340247319701486,0.00015689300702798162,1.470587418175677e-06,2.9728078885935995e-07,1.470587418175677e-06,2.9728078885935995e-07,0.20215104874768258,0.004496479901558824,-0.015503520098441175,1
826.0,256.5942034456683,169.18884353713239,0.005297078051246346,0.1834041779731494,50003000.0,95847.10720671488,2.0614121215007462e-05,7.527849714533192e-05,5.5043647056942556e-09,4.7509914245284614e-08,0.0018347595076921696,0.00015705427980915686,1.4697476606801e-06,2.973612245944264e-07,1.4697476606801e-06,2.973612245944264e-07,0.20232127769254463,0.004494617773334183,-0.015505382226665816,1
826.5,256.58645075455496,169.0791500917386,0.005296321952368566,0.18349377077391787,50003000.0,95854.81511152291,2.061687109169567e-05,7.530224162113512e-05,5.499753376417118e-09,4.748895160640033e-08,0.0018354938638283033,0.00015721558376543304,1.4689081864195264e-06,2.974414740575189e-07,1.4689081864195264e-06,2.974414740575189e-07,0.2024915354189253,0.0044927558244057956,-0.015507244175594206,1
827.0,256.57869713246714,168.96950729809555,0.0052955667783630405,0.18358338195184964,50003000.0,95862.51025090028,2.0619618664995383e-05,7.532597561829252e-05,5.495146599423387e-09,4.746799431480388e-08,0.0018362278005199836,0.00015737691879421875,1.4680689955130653e-06,2.9752153723679833e-07,1.4680689955130653e-06,2.9752153723679833e-07,0.2026618218531477,0.004490894055036567,-0.015509105944963433,1
827.5,256.57094257949467,168.85991514757225,0.0052948125283391,0.18367301150709564,50003000.0,95870.1926418569,2.0622363937179482e-05,7.534969913947442e-05,5.490544368199775e-09,4.7447042363806376e-08,0.0018369613179086996,0.00015753828479295998,1.467230088078433e-06,2.9760141412072677e-07,1.467230088078433e-06,2.9760141412072677e-07,0.20283213692167554,0.0044890324654867884,-0.015510967534513212,1
828.0,256.5631870957274,168.75037363153095,0.005294059201416125,0.18376265943982412,50003000.0,95877.86230139175,2.062510691051761e-05,7.53734121873478e-05,5.485946676255255e-09,4.742609574674959e-08,0.0018376944161360043,0.00015769968165914075,1.4663914642352492e-06,2.9768110469810125e-07,1.4663914642352492e-06,2.9768110469810125e-07,0.2030024805506813,0.0044871710560224305,-0.015512828943977569,1
828.5,256.5554306812554,168.64088274132723,0.00529330679671082,0.18385232575019375,50003000.0,95885.5192464925,2.0627847587276163e-05,7.53971147645763e-05,5.481353517107859e-09,4.7405154456999834e-08,0.0018384270953435086,0.00015786110929028282,1.46555312410152e-06,2.977606089580147e-07,1.46555312410152e-06,2.977606089580147e-07,0.2031728526665053,0.004485309826906283,-0.015514690173093718,1
829.0,256.5476733361689,168.53144246831005,0.005292555313337712,0.1839420104383502,50003000.0,95893.16349413565,2.0630585969718305e-05,7.542080687382027e-05,5.4767648842851734e-09,4.738421848794702e-08,0.0018391593556728815,0.00015802256758394592,1.4647150677937803e-06,2.9783992688985107e-07,1.4647150677937803e-06,2.9783992688985107e-07,0.20334325319563412,0.0044834487783982965,-0.015516551221601704,1
829.5,256.5399150605581,168.4220528038216,0.005291804750421762,0.18403171350446462,50003000.0,95900.79506128644,2.0633322060103972e-05,7.544448851773678e-05,5.4721807713373214e-09,4.736328783301335e-08,0.0018398911972658534,0.0001581840564377278,1.4638772954305746e-06,2.9791905848333863e-07,1.4638772954305746e-06,2.9791905848333863e-07,0.20351368206425444,0.004481587910764397,-0.015518412089235604,1
830.0,256.53215585451346,168.31271373919742,0.005291055107085956,0.18412143494869376,50003000.0,95908.4139648989,2.0636055860689884e-05,7.54681596989796e-05,5.46760117182411e-09,4.734236248564428e-08,0.0018406226202642123,0.0001583455757492645,1.4630398071290348e-06,2.979980037284949e-07,1.4630398071290348e-06,2.979980037284949e-07,0.20368413919869002,0.0044797272242678024,-0.015520272775732199,1
830.5,256.5243957181256,168.2034252657664,0.005290306382450953,0.18421117477117968,50003000.0,95916.02022191562,2.063878737372954e-05,7.549182042019925e-05,5.4630260793146645e-09,4.732144243930827e-08,0.0018413536248098055,0.00015850712541623011,1.4622026030047876e-06,2.9807676261562406e-07,1.4622026030047876e-06,2.9807676261562406e-07,0.20385462452541406,0.004477866719168803,-0.015522133280831197,1
831.0,256.5166346514852,168.09418737485078,0.00528955857564755,0.18430093297210468,50003000.0,95923.61384926808,2.064151660147324e-05,7.551547068404301e-05,5.458455487400221e-09,4.7300527687509193e-08,0.001842084211044538,0.00015866870533633756,1.4613656831753903e-06,2.98155335135396e-07,1.4613656831753903e-06,2.98155335135396e-07,0.20402513797062521,0.00447600639573352,-0.01552399360426648,1
831.5,256.5088726546831,167.98500005776603,0.0052888116858040716,0.18439070955160214,50003000.0,95931.19486387624,2.064424354616808e-05,7.553911049315489e-05,5.4538893896810954e-09,4.7279618223766035e-08,0.0018428143791103758,0.00015883031540733778,1.4605290477568568e-06,2.982337212787178e-07,1.4605290477568568e-06,2.982337212787178e-07,0.20419567946064338,0.004474146254224904,-0.015525853745775097,1
832.0,256.5011097278102,167.87586330582096,0.005288065712052863,0.18448050450985462,50003000.0,95938.7632826488,2.0646968210057967e-05,7.55627398501757e-05,5.449327779773352e-09,4.72587140416351e-08,0.0018435441291493409,0.00015899195552702066,1.4596926968654504e-06,2.9831192103687453e-07,1.4596926968654504e-06,2.9831192103687453e-07,0.2043662489217564,0.00447228629490759,-0.01552771370509241,1
832.5,256.4933458709577,167.76677711031775,0.005287320653524149,0.1845703178470096,50003000.0,95946.31912248292,2.064969059538362e-05,7.558635875774305e-05,5.444770651302455e-09,4.72378151346908e-08,0.0018442734613035143,0.00015915362559321472,1.4588566306159934e-06,2.983899344014077e-07,1.4588566306159934e-06,2.983899344014077e-07,0.2045368462803739,0.004470426518043356,-0.015529573481956644,1
833.0,256.4855810842167,167.65774146255183,0.005286576509358009,0.18466014956321794,50003000.0,95953.8624002645,2.0652410704382577e-05,7.560996721849132e-05,5.4402179979155175e-09,4.721692149653433e-08,0.001845002375715036,0.00015931532550378727,1.4580208491251629e-06,2.9846776136417036e-07,1.4580208491251629e-06,2.9846776136417036e-07,0.2047074714626036,0.004468566923899468,-0.015531433076100533,1
833.5,256.4778153676786,167.548756353812,0.005285833278687116,0.184749999658648,50003000.0,95961.39313286779,2.065512853928921e-05,7.563356523505172e-05,5.435669813263577e-09,4.7196033120796694e-08,0.0018457308725261029,0.0001594770551566444,1.4571853525067483e-06,2.985454019173462e-07,1.4571853525067483e-06,2.985454019173462e-07,0.2048781243949291,0.004466707512736945,-0.015533292487263055,1
834.0,256.470048721435,167.43982177538047,0.00528509096064802,0.1848398681334509,50003000.0,95968.91133715566,2.0657844102334717e-05,7.565715281005227e-05,5.4311260910131265e-09,4.717515000113094e-08,0.0018464589518789691,0.00015963881444973154,1.4563501408747537e-06,2.986228560534007e-07,1.4563501408747537e-06,2.986228560534007e-07,0.20504880500374278,0.004464848284818131,-0.015535151715181869,1
834.5,256.4622811455774,167.33093771853265,0.0052843495543868305,0.184929754987784,50003000.0,95976.41702997945,2.066055739574714e-05,7.568072994611788e-05,5.426586824851909e-09,4.715427213121727e-08,0.0018471866139159472,0.00015980060328103302,1.455515214344961e-06,2.9870012376511376e-07,1.455515214344961e-06,2.9870012376511376e-07,0.20521951321514736,0.004462989240410681,-0.015537010759589319,1
835.0,256.4545126401976,167.2221041745374,0.005283609059042257,0.1850196602218096,50003000.0,95983.91022817895,2.0663268421751377e-05,7.570429664587027e-05,5.4220520084715054e-09,4.7133399504762664e-08,0.0018479138587794075,0.00015996242154857262,1.4546805730302736e-06,2.987772050455773e-07,1.4546805730302736e-06,2.987772050455773e-07,0.20539024895561,0.00446113037977597,-0.01553886962022403,1
835.5,256.4467432053875,167.11332113465681,0.005282869473761905,0.1851095838356732,50003000.0,95991.39094858237,2.066597718256917e-05,7.572785291192802e-05,5.417521635583986e-09,4.711253211549598e-08,0.001848640686611777,0.00016012426915041315,1.453846217045191e-06,2.988540998881636e-07,1.453846217045191e-06,2.988540998881636e-07,0.2055610121513107,0.004459271703180132,-0.015540728296819867,1
836.0,256.4389728412391,167.00458859014626,0.00528213079769646,0.18519952582955554,50003000.0,95998.8592080064,2.0668683680419128e-05,7.57513987469066e-05,5.412995699915919e-09,4.70916699571795e-08,0.0018493670975555413,0.0001602861459846573,1.4530121465042128e-06,2.9893080828659985e-07,1.4530121465042128e-06,2.9893080828659985e-07,0.20573180272841796,0.004457413210890305,-0.015542586789109695,1
836.5,256.4312015478445,166.89590653225454,0.00528139302999094,0.18528948620359598,50003000.0,96006.31502325597,2.067138791751673e-05,7.57749341534184e-05,5.408474195199403e-09,4.7070813023591735e-08,0.0018500930917532414,0.00016044805194944693,1.4521783615194438e-06,2.9900733023485876e-07,1.4521783615194438e-06,2.9900733023485876e-07,0.2059026206133531,0.004455554903168358,-0.015544445096831642,1
837.0,256.4234293252961,166.78727495222378,0.00528065616979413,0.1853794649579573,50003000.0,96013.75841112442,2.0674089896074318e-05,7.579845913407266e-05,5.403957115181701e-09,4.7049961308541835e-08,0.001850818669347475,0.00016060998694296372,1.4513448622031855e-06,2.9908366572724937e-07,1.4513448622031855e-06,2.9908366572724937e-07,0.2060734657324871,0.0044536967802776,-0.015546303219722401,1
837.5,256.4156561736863,166.6786938412894,0.005279920216262568,0.18546946209279053,50003000.0,96021.18938839351,2.067678961830113e-05,7.58219736914756e-05,5.399444453629236e-09,4.702911480586169e-08,0.0018515438304808974,0.00016077195086342935,1.4505116486690246e-06,2.9915981475836834e-07,1.4505116486690246e-06,2.9915981475836834e-07,0.2062443380119522,0.004451838842485351,-0.015548161157514648,1
838.0,256.4078820931075,166.57016319068015,0.005279185168551782,0.18555947760826347,50003000.0,96028.60797183317,2.067948708640329e-05,7.58454778282303e-05,5.394936204318634e-09,4.7008273509412124e-08,0.0018522685752962217,0.0001609339436091049,1.4496787210294357e-06,2.992357773231381e-07,1.4496787210294357e-06,2.992357773231381e-07,0.20641523737800807,0.004449981090057077,-0.015550018909942924,1
838.5,256.40010708365253,166.46168299161812,0.005278451025816635,0.18564951150452882,50003000.0,96036.01417820161,2.068218230258381e-05,7.586897154693684e-05,5.390432361037045e-09,4.698743741307583e-08,0.001852992903936216,0.00016109596507829168,1.4488460793958782e-06,2.993115534167628e-07,1.4488460793958782e-06,2.993115534167628e-07,0.20658616375699895,0.004448123523256519,-0.01555187647674348,1
839.0,256.3923311454142,166.3532532353188,0.005277717787214087,0.18573956378173195,50003000.0,96043.40802424532,2.06848752690426e-05,7.589245485019222e-05,5.385932917584941e-09,4.6966606510758994e-08,0.001853716816543704,0.00016125801516933102,1.4480137238795557e-06,2.9938714303473846e-07,1.4480137238795557e-06,2.9938714303473846e-07,0.20675711707525307,0.0044462661423476,-0.0155537338576524,1
839.5,256.3845542784853,166.24487391299087,0.005276985451911487,0.18582963444005396,50003000.0,96050.78952669908,2.0687565987976495e-05,7.591592774059041e-05,5.3814378677844925e-09,4.694578079640073e-08,0.0018544403132615668,0.00016142009378060458,1.447181654593682e-06,2.994625461729137e-07,1.447181654593682e-06,2.994625461729137e-07,0.2069280972588008,0.004444408947600241,-0.015555591052399759,1
840.0,256.37677648295914,166.1365450158365,0.005276254019063466,0.1859197234796262,50003000.0,96058.15870228573,2.0690254461579222e-05,7.593939022072239e-05,5.376947205456063e-09,4.6924960263954186e-08,0.0018551633942327406,0.0001615822008105341,1.4463498716471685e-06,2.9953776282736863e-07,1.4463498716471685e-06,2.9953776282736863e-07,0.207099104234193,0.004442551939274312,-0.015557448060725688,1
840.5,256.3689977589288,166.02826653505113,0.005275523487838518,0.18600983090062082,50003000.0,96065.51556771631,2.0692940692041445e-05,7.596284229317609e-05,5.37246092444518e-09,4.690414490740632e-08,0.001855886059600218,0.00016174433615758169,1.445518375151888e-06,2.9961279299454134e-07,1.445518375151888e-06,2.9961279299454134e-07,0.20727013792755106,0.0044406951176380605,-0.01555930488236194,1
841.0,256.3612181064876,165.9200384618235,0.005274793857404342,0.18609995670319038,50003000.0,96072.86013969009,2.0695624681550747e-05,7.598628396053647e-05,5.3679790186076185e-09,4.688333472076469e-08,0.0018566083095070468,0.00016190649972025012,1.4446871652186739e-06,2.996876366711441e-07,1.4446871652186739e-06,2.996876366711441e-07,0.20744119826508053,0.004438838482957917,-0.015561161517042083,1
841.5,256.3534375257291,165.8118607873357,0.005274065126931656,0.18619010088749016,50003000.0,96080.19243489443,2.0698306432291655e-05,7.60097152253855e-05,5.363501481813227e-09,4.6862529698062165e-08,0.0018573301440963327,0.00016206869139708267,1.4438562419583594e-06,2.997622938541936e-07,1.4438562419583594e-06,2.997622938541936e-07,0.2076122851729436,0.004436982035501177,-0.015563017964498823,1
842.0,256.34565601674683,165.70373350276316,0.0052733372955846795,0.18628026345367238,50003000.0,96087.51247000467,2.0700985946445622e-05,7.603313609030219e-05,5.359028307936274e-09,4.684172983335564e-08,0.0018580515635112326,0.00016223091108666322,1.4430256054791875e-06,2.998367645410014e-07,1.4430256054791875e-06,2.998367645410014e-07,0.2077833985776255,0.004435125775529519,-0.015564874224470482,1
842.5,256.3378735796346,165.59565659927475,0.005272610362536539,0.18637044440189884,50003000.0,96094.82026168432,2.0703663226191057e-05,7.605654655786256e-05,5.354559490871013e-09,4.682093512072873e-08,0.001858772567894961,0.0001623931586876163,1.4421952558910124e-06,2.9991104872919323e-07,1.4421952558910124e-06,2.9991104872919323e-07,0.20795453840534453,0.004433269703309517,-0.015566730296690484,1
843.0,256.3300902144863,165.4876300680326,0.005271884326964616,0.1864606437323185,50003000.0,96102.11582658491,2.070633827370332e-05,7.607994663063971e-05,5.3500950245269445e-09,4.68001455542868e-08,0.0018594931573907888,0.0001625554340986077,1.4413651933040327e-06,2.9998514641667594e-07,1.4413651933040327e-06,2.9998514641667594e-07,0.20812570458221058,0.004431413819109394,-0.015568586180890607,1
843.5,256.32230592139587,165.37965390019212,0.005271159188043977,0.18655086144509006,50003000.0,96109.399181346,2.0709011091154733e-05,7.610333631120379e-05,5.345634902822127e-09,4.677936112816179e-08,0.0018602133321420392,0.00016271773721834382,1.4405354178270026e-06,3.0005905760166934e-07,1.4405354178270026e-06,3.0005905760166934e-07,0.20829689703450538,0.004429558123194664,-0.015570441876805338,1
844.0,256.3145207004575,165.2717280869022,0.005270434944952921,0.1866410975403718,50003000.0,96116.67034259513,2.0711681680714577e-05,7.612671560212204e-05,5.3411791196887544e-09,4.675858183651001e-08,0.0018609330922920919,0.00016288006794557233,1.4397059295687409e-06,3.001327822826914e-07,1.4397059295687409e-06,3.001327822826914e-07,0.20846811568845533,0.00442770261583184,-0.015572297384168161,1
844.5,256.3067345517654,165.16385261930486,0.005269711596874724,0.1867313520183178,50003000.0,96123.92932694784,2.0714350044549114e-05,7.61500845059588e-05,5.3367276690749025e-09,4.6737807673511134e-08,0.0018616524379843802,0.0001630424261790822,1.438876728638615e-06,3.002063204585527e-07,1.438876728638615e-06,3.002063204585527e-07,0.20863936047015733,0.004425847297289628,-0.015574152702710373,1
845.0,256.298947475414,165.05602748853568,0.00526898914298498,0.18682162487907839,50003000.0,96131.1761510075,2.071701618482158e-05,7.617344302527549e-05,5.332280544931707e-09,4.6717038633368304e-08,0.0018623713693623936,0.0001632048118177033,1.4380478151430918e-06,3.002796721283563e-07,1.4380478151430918e-06,3.002796721283563e-07,0.20881063130607883,0.00442399216783034,-0.01557600783216966,1
845.5,256.29115947149796,164.9482526857235,0.005268267582468787,0.18691191612280553,50003000.0,96138.41083136555,2.0719680103692197e-05,7.619679116263063e-05,5.327837741230689e-09,4.6696274710309215e-08,0.0018630898865696739,0.00016336722476030722,1.437219189190418e-06,3.003528372915052e-07,1.437219189190418e-06,3.003528372915052e-07,0.20898192812238559,0.0044221372277215626,-0.015577862772278437,1
846.0,256.28337054011183,164.84052820199054,0.005267546914513826,0.18700222574966457,50003000.0,96145.6333846012,2.0722341803318175e-05,7.622012892057993e-05,5.323399251956726e-09,4.6675515898588635e-08,0.0018638079897498171,0.00016352966490580678,1.4363908508887376e-06,3.0042581594771913e-07,1.4363908508887376e-06,3.0042581594771913e-07,0.20915325084522557,0.004420282477231523,-0.015579717522768478,1
846.5,256.27558068135045,164.7328540284523,0.005266827138307933,0.18709255375979708,50003000.0,96152.84382728164,2.0725001285853726e-05,7.624345630167617e-05,5.318965071105584e-09,4.66547621924802e-08,0.0018645256790464756,0.00016369213215315664,1.4355628003454332e-06,3.004986080969811e-07,1.4355628003454332e-06,3.004986080969811e-07,0.20932459940078793,0.004418427916627291,-0.01558157208337271,1
847.0,256.26778989530874,164.6252301562176,0.005266108253041367,0.1871829001533666,50003000.0,96160.04217596183,2.072765855345007e-05,7.626677330846931e-05,5.314535192686161e-09,4.6634013586286315e-08,0.001865242954603355,0.00016385462640135286,1.4347350376677446e-06,3.0057121373960164e-07,1.4347350376677446e-06,3.0057121373960164e-07,0.20949597371525808,0.00441657354617651,-0.01558342645382349,1
847.5,256.2599981820818,164.51765657638876,0.005265390257902459,0.18727326493052757,50003000.0,96167.22844718459,2.073031360825543e-05,7.629007994350648e-05,5.310109610716094e-09,4.661327007433131e-08,0.0018659598165642124,0.00016401714754943347,1.433907562961589e-06,3.006436328761746e-07,1.433907562961589e-06,3.006436328761746e-07,0.20966737371495972,0.004414719366144329,-0.015585280633855671,1
848.0,256.25220554176485,164.4101332800613,0.005264673152084765,0.18736364809142614,50003000.0,96174.40265748049,2.0732966452415042e-05,7.631337620933196e-05,5.30568831922893e-09,4.6592531650961647e-08,0.0018666762650728604,0.00016417969549647815,1.433080376333505e-06,3.007158655075785e-07,1.433080376333505e-06,3.007158655075785e-07,0.20983879932607227,0.004412865376798249,-0.015587134623201751,1
848.5,256.24441197445327,164.30266025832424,0.005263956934779576,0.18745404963620618,50003000.0,96181.56482336791,2.0735617088071174e-05,7.633666210848723e-05,5.3012713122665486e-09,4.657179831054701e-08,0.0018673923002731645,0.00016434227014160857,1.4322534778886233e-06,3.007879116349839e-07,1.4322534778886233e-06,3.007879116349839e-07,0.21001025047493313,0.004411011578403087,-0.015588988421596913,1
849.0,256.2366174802425,164.19523750225989,0.005263241605186573,0.18754446956503495,50003000.0,96188.71496135298,2.0738265517363118e-05,7.635993764351098e-05,5.296858583889849e-09,4.655107004748593e-08,0.0018681079223090435,0.00016450487138398864,1.4314268677335548e-06,3.0085977125988974e-07,1.4314268677335548e-06,3.0085977125988974e-07,0.21018172708764027,0.004409157971228273,-0.015590842028771729,1
849.5,256.2288220592281,164.08786500294377,0.005262527162510188,0.1876349078780672,50003000.0,96195.85308792964,2.0740911742427207e-05,7.638320281693907e-05,5.292450128175039e-09,4.653034685619785e-08,0.0018688231313244712,0.00016466749912282433,1.4306005459754038e-06,3.009314443840723e-07,1.4306005459754038e-06,3.009314443840723e-07,0.21035322909016013,0.004407304555545244,-0.015592695444454756,1
850.0,256.2210257115059,163.980542751445,0.005261813605941421,0.18772536457544134,50003000.0,96202.97921957937,2.0743555765396806e-05,7.640645763130464e-05,5.288045939195401e-09,4.6509628731122264e-08,0.0018695379274634705,0.00016483015325736376,1.429774512716848e-06,3.010029310095791e-07,1.429774512716848e-06,3.010029310095791e-07,0.21052475640904758,0.004405451331615191,-0.015594548668384809,1
850.5,256.2132284371717,163.8732707388259,0.005261100934686864,0.18781583965731335,50003000.0,96210.09337277147,2.074619758840233e-05,7.6429702089138e-05,5.283646011050348e-09,4.6488915666726026e-08,0.00187025231087012,0.00016499283368689747,1.4289487680639991e-06,3.010742311387768e-07,1.4289487680639991e-06,3.010742311387768e-07,0.2106963089703244,0.004403598299708747,-0.015596401700291253,1
851.0,256.2054302363216,163.76604895614219,0.00526038914795106,0.18790633312384541,50003000.0,96217.19556396286,2.0748837213571255e-05,7.645293619296676e-05,5.279250337847709e-09,4.6468207657500755e-08,0.0018709662816885516,0.00016515554031075846,1.4281233121216282e-06,3.0114534477433467e-07,1.4281233121216282e-06,3.0114534477433467e-07,0.21086788670016976,0.004401745460094065,-0.015598254539905935,1
851.5,256.19763110905166,163.65887739444287,0.005259678244941235,0.18799684497517383,50003000.0,96224.28580959808,2.075147464302811e-05,7.647615994531573e-05,5.274858913708438e-09,4.644750469795583e-08,0.001871679840062948,0.00016531827302832208,1.4272981449944448e-06,3.0121627191917847e-07,1.4272981449944448e-06,3.0121627191917847e-07,0.21103948952469972,0.0043998928130398645,-0.015600107186960137,1
852.0,256.18983105545817,163.55175604477037,0.005258968224864324,0.18808737521146282,50003000.0,96231.36412610933,2.075410987889449e-05,7.649937334870704e-05,5.270471732763625e-09,4.6426806782630055e-08,0.0018723929861375447,0.00016548103173900664,1.4264732667862986e-06,3.012870125765671e-07,1.4264732667862986e-06,3.012870125765671e-07,0.21121111737013942,0.0043980403588136695,-0.015601959641186332,1
852.5,256.18203007563756,163.44468489816043,0.005258259086930309,0.18817792383285867,50003000.0,96238.43052991637,2.075674292328907e-05,7.652257640566008e-05,5.266088789157786e-09,4.6406113906081565e-08,0.0018731057200566305,0.00016564381634227295,1.4256486776010804e-06,3.013575667500266e-07,1.4256486776010804e-06,3.013575667500266e-07,0.21138277016264403,0.004396188097683857,-0.015603811902316144,1
853.0,256.1742281696864,163.33766394564222,0.005257550830347134,0.18826849083950967,50003000.0,96245.48503742646,2.075937377832759e-05,7.654576911869153e-05,5.2617100770437855e-09,4.638542606289212e-08,0.0018738180419645457,0.00016580662673762442,1.4248243775413546e-06,3.0142793444337796e-07,1.4248243775413546e-06,3.0142793444337796e-07,0.2115544478285214,0.004394336029916338,-0.015605663970083661,1
853.5,256.16642533770136,163.23069317823828,0.00525684345432809,0.18835907623155712,50003000.0,96252.52766503453,2.0762002446122886e-05,7.656895149031536e-05,5.257335590590154e-09,4.636474324766517e-08,0.0018745299520056824,0.00016596946282460782,1.4240003667103507e-06,3.014981156607251e-07,1.4240003667103507e-06,3.014981156607251e-07,0.21172615029392858,0.004392484155779475,-0.015607515844220526,1
854.0,256.15862157977926,163.1237725869645,0.005256136958089367,0.18844968000915696,50003000.0,96259.55842912298,2.0764628928784875e-05,7.659212352304287e-05,5.252965323978621e-09,4.6344065455030294e-08,0.0018752414503244844,0.00016613232450281244,1.4231766452113056e-06,3.015681104064837e-07,1.4231766452113056e-06,3.015681104064837e-07,0.21189787748498956,0.004390632475542526,-0.015609367524457475,1
854.5,256.15081689601703,163.01690216283004,0.005255431340849895,0.18854030217246132,50003000.0,96266.57734606172,2.0767253228420576e-05,7.66152852193827e-05,5.24859927140392e-09,4.632339267963929e-08,0.001875952537065447,0.00016629521167187123,1.4223532131474192e-06,3.016379186853555e-07,1.4223532131474192e-06,3.016379186853555e-07,0.2120696293277838,0.004388780989475468,-0.015611219010524532,1
855.0,256.14301128651175,162.9100818968375,0.005254726601828007,0.18863094272162503,50003000.0,96273.58443220817,2.0769875347134113e-05,7.663843658184078e-05,5.244237427070449e-09,4.630272491616739e-08,0.001876663212373119,0.00016645812423145978,1.4215300706209612e-06,3.0170754050233685e-07,1.4215300706209612e-06,3.0170754050233685e-07,0.21224140574848563,0.004386929697846792,-0.015613070302153208,1
855.5,256.1352047513607,162.80331177998286,0.005254022740240732,0.1887216016567789,50003000.0,96280.57970390715,2.0772495287026707e-05,7.666157761292044e-05,5.2398797851915346e-09,4.628206215930768e-08,0.001877373476392098,0.0001666210620812972,1.4207072177330755e-06,3.017769758626816e-07,1.4207072177330755e-06,3.017769758626816e-07,0.21241320667336813,0.004385078600922914,-0.015614921399077088,1
856.0,256.1273972906611,162.69659180325542,0.005253319755312619,0.18881227897809003,50003000.0,96287.56317749096,2.0775113050196707e-05,7.668470831512233e-05,5.235526339998185e-09,4.626140440378367e-08,0.0018780833292670347,0.00016678402512114592,1.4198846545861675e-06,3.018462247719839e-07,1.4198846545861675e-06,3.018462247719839e-07,0.2125850320285055,0.004383227698974349,-0.015616772301025652,1
856.5,256.11958890451064,162.58992195763796,0.005252617646262694,0.18890297468567807,50003000.0,96294.53486927928,2.077772863873957e-05,7.67078286909445e-05,5.231177085726097e-09,4.624075164433157e-08,0.001878792771142629,0.00016694701325081177,1.4190623812803873e-06,3.019152872360621e-07,1.4190623812803873e-06,3.019152872360621e-07,0.212756881740217,0.004381376992266635,-0.015618623007733364,1
857.0,256.11177959300676,162.48330223410645,0.005251916412324408,0.18899368877972314,50003000.0,96301.49479557929,2.0780342054747886e-05,7.673093874288236e-05,5.226832016635427e-09,4.622010387572313e-08,0.0018795018021636343,0.0001671100263701443,1.4182403979190017e-06,3.0198416326110857e-07,1.4182403979190017e-06,3.0198416326110857e-07,0.21292875573436842,0.004379526481074115,-0.015620473518925884,1
857.5,256.1039693562473,162.37673262363037,0.005251216052718119,0.18908442126035657,50003000.0,96308.44297268539,2.0782953300311376e-05,7.675403847342872e-05,5.222491126983468e-09,4.619946109274229e-08,0.0018802104224748524,0.00016727306437903653,1.4174187046009922e-06,3.020528528535362e-07,1.4174187046009922e-06,3.020528528535362e-07,0.21310065393737346,0.0043776761656610964,-0.015622323834338904,1
858.0,256.09615819433014,162.27021311717252,0.005250516566678813,0.1891751721277148,50003000.0,96315.37941687946,2.0785562377516902e-05,7.677712788507383e-05,5.218154411052104e-09,4.617882329019664e-08,0.0018809186322211382,0.00016743612717742538,1.4165973014285129e-06,3.0212135602005457e-07,1.4165973014285129e-06,3.0212135602005457e-07,0.2132725762751291,0.004375826046300614,-0.015624173953699387,1
858.5,256.0883461073533,162.16374370568906,0.0052498179534343865,0.1892659413819679,50003000.0,96322.30414443064,2.0788169288448465e-05,7.680020698030529e-05,5.213821863126254e-09,4.615819046292334e-08,0.0018816264315473954,0.0001675992146652913,1.4157761885010497e-06,3.0218967276770774e-07,1.4157761885010497e-06,3.0218967276770774e-07,0.21344452267391958,0.004373976123260008,-0.015626023876739992,1
859.0,256.0805330954149,162.05732438012956,0.005249120212216963,0.18935672902324086,50003000.0,96329.21717159546,2.079077403518722e-05,7.682327576160818e-05,5.209493477505079e-09,4.613756260577252e-08,0.001882333820598579,0.00016776232674265906,1.4149553659184691e-06,3.022578031037661e-07,1.4149553659184691e-06,3.022578031037661e-07,0.21361649305988248,0.004372126396808205,-0.015627873603191796,1
859.5,256.0727191586133,161.95095513143693,0.005248423342262022,0.1894475350516774,50003000.0,96336.11851461764,2.079337661981147e-05,7.684633423146499e-05,5.205169248501056e-09,4.6116939713620506e-08,0.001883040799519693,0.00016792546330959704,1.41413483378078e-06,3.0232574703581315e-07,1.41413483378078e-06,3.0232574703581315e-07,0.21378848735910558,0.004370276867215367,-0.015629723132784632,1
860.0,256.06490429704695,161.84463595054748,0.005247727342803624,0.1895383594674331,50003000.0,96343.00818972824,2.079597704439669e-05,7.686938239235568e-05,5.200849170435265e-09,4.609632178136852e-08,0.0018837473684557924,0.0001680886242662179,1.4133145921868583e-06,3.023935045717368e-07,1.4133145921868583e-06,3.023935045717368e-07,0.21396050549781384,0.004368427534749699,-0.0156315724652503,1
860.5,256.0570885108143,161.73836682839087,0.005247032213084169,0.1896292022706644,50003000.0,96349.88621314552,2.0798575311015512e-05,7.689242024675765e-05,5.196533237646966e-09,4.607570880394015e-08,0.001884453527551982,0.0001682518095126784,1.412494641237061e-06,3.024610757197126e-07,1.412494641237061e-06,3.024610757197126e-07,0.21413254740196225,0.004366578399683898,-0.015633421600316104,1
