t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
1904.0,264.50354959985293,318.96377433425704,0.00035170743111922944,0.08916527236575156,50001000.0,76162.56091781978,1.3493387777116356e-05,0.00010158801990746582,9.440537670951325e-10,3.0210216607705594e-08,0.0005145532240620546,0.0003067093175622263,1.0800087811243657e-07,2.736273901468809e-07,1.0800087811243657e-07,2.736273901468809e-07,2.5335663462107725,0.001040260914385425,-0.001959739085614575,1
1905.0,264.5015898607673,318.9148314081048,0.00035113581478333074,0.08918570004668,50001000.0,76171.45464340084,1.3494330119175727e-05,0.00010161822425056476,9.423420593715555e-10,3.0204343098944384e-08,0.0005146610366477514,0.0003070188204030278,1.078201148637453e-07,2.7376885960201277e-07,1.078201148637453e-07,2.7376885960201277e-07,2.539126024378481,0.0010402101843497186,-0.0019597898156502817,1
1906.0,264.49963007095164,318.86589390736737,0.0003505641703173827,0.08920612864434975,50001000.0,76180.3463186484,1.3495270750178217e-05,0.00010164842272411862,9.40631002489758e-10,3.019847355386177e-08,0.0005147686684905215,0.0003073284884102583,1.0763934514307458e-07,2.7391033665503366e-07,1.0763934514307458e-07,2.7391033665503366e-07,2.5447045993354114,0.0010401594596398526,-0.0019598405403601473,1
1907.0,264.4976702304113,318.81696183183385,0.0003499924975091203,0.08922655815850905,50001000.0,76189.23594317138,1.349620967077327e-05,0.00010167861533208532,9.389205950525044e-10,3.019260796669006e-08,0.0005148761195838571,0.0003076383215879664,1.0745856896952789e-07,2.7405182128709555e-07,1.0745856896952789e-07,2.7405182128709555e-07,2.5503021668268135,0.0010401087402501976,-0.0019598912597498025,1
1908.0,264.4957103391516,318.76803518129316,0.000349420796151503,0.08924698858890338,50001000.0,76198.12351657962,1.3497146881608948e-05,0.00010170880207841699,9.372108356781394e-10,3.018674633167166e-08,0.0005149833899212706,0.00030794831994017055,1.0727778636375194e-07,2.741933134793365e-07,1.0727778636375194e-07,2.741933134793365e-07,2.555918823209272,0.0010400580261789249,-0.001959941973821075,1
1909.0,264.49375039717773,318.719113955534,0.00034884906603665204,0.08926741993527477,50001000.0,76207.00903848358,1.3498082383331932e-05,0.00010173898296706005,9.355017229843146e-10,3.018088864305878e-08,0.0005150904794962948,0.0003082584834708592,1.07096997346075e-07,2.7433481321287736e-07,1.07096997346075e-07,2.7433481321287736e-07,2.5615546654999797,0.001040007317423365,-0.0019599926825766348,1
1910.0,264.49179040449513,318.6701981543451,0.00034827730695156624,0.08928785219736844,50001000.0,76215.89250849403,1.3499016176587509e-05,0.00010176915800195517,9.337932555765026e-10,3.017503489511552e-08,0.0005151973883024818,0.0003085688121839886,1.0691620193519231e-07,2.744763204688395e-07,1.0691620193519231e-07,2.744763204688395e-07,2.5672097914141623,0.0010399566139767881,-0.001960043386023212,1
1911.0,264.4898303611091,318.6212877775152,0.0003477055186845442,0.0893082853749197,50001000.0,76224.77392622246,1.3499948262019573e-05,0.00010179932718703729,9.320854320652197e-10,3.016918508211373e-08,0.0005153041163334019,0.00030887930608348464,1.0673540015013773e-07,2.7461783522830893e-07,1.0673540015013773e-07,2.7461783522830893e-07,2.572884299323579,0.0010399059158332058,-0.001960094084166794,1
1912.0,264.48787026702496,318.5723828248328,0.0003471337010271487,0.0893287194676848,50001000.0,76233.65329128125,1.3500878640270644e-05,0.00010182949052623563,9.303782510712836e-10,3.016333919834274e-08,0.0005154106635826464,0.00030918996517324376,1.0655459201088695e-07,2.7475935747242596e-07,1.0655459201088695e-07,2.7475935747242596e-07,2.578578288248273,0.0010398552229891268,-0.001960144777010873,1
1913.0,264.48591012224796,318.52348329608634,0.0003465618537713532,0.08934915447540526,50001000.0,76242.53060328338,1.3501807311981863e-05,0.00010185964802347372,9.286717112181542e-10,3.015749723809805e-08,0.0005155170300438261,0.0003095007894571317,1.0637377753748165e-07,2.7490088718228154e-07,1.0637377753748165e-07,2.7490088718228154e-07,2.5842918578821554,0.0010398045354410848,-0.0019601954645589153,1
