t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
673.0,252.29858098831286,112.02838470032644,-0.04081141889976977,0.17791068341752486,0.0,98541.19165954385,5.107647415832685e-06,6.460014489529292e-05,0.0,3.760621066821984e-08,0.0,0.00010204135834281939,0.0,1.7820651137537877e-07,0.0,1.7820651137537877e-07,178206.5113753788,0.0005025246300873865,0.0016214879778148122,1
674.0,252.30020247629068,112.008392367357,-0.041117840129632155,0.17751562667025536,0.0,98540.60881162663,5.107647415832685e-06,6.463765103154387e-05,0.0,3.7506136250954166e-08,0.0,0.00010221858923328901,0.0,1.779376697937139e-07,0.0,1.779376697937139e-07,177937.6697937139,0.0005017665235774977,0.0016352888840328985,1
675.0,252.30183776517472,111.98843737688362,-0.04142502229095091,0.17711948812188794,0.0,98540.02077058241,5.107647415832685e-06,6.4675057061157e-05,0.0,3.740602961312281e-08,0.0,0.00010239554364343993,0.0,1.7766713684487951e-07,0.0,1.7766713684487951e-07,177667.1368448795,0.0005010036475804861,0.0016490539446757562,1
676.0,252.3034868191194,111.96851990640442,-0.04173295987341042,0.17672227515846717,0.0,98539.42754331003,5.107647415832685e-06,6.471236295257835e-05,0.0,3.730589142135721e-08,0.0,0.00010257221987650073,0.0,1.773949175846554e-07,0.0,1.773949175846554e-07,177394.91758465543,0.0005002360163531477,0.0016627827757094565,1
677.0,252.3051496018951,111.94864013268028,-0.04204164734419007,0.1763239951979358,0.0,98538.82913681293,5.107647415832685e-06,6.474956867492394e-05,0.0,3.7205722345585816e-08,0.0,0.00010274861624099585,0.0,1.7712101711973906e-07,0.0,1.7712101711973906e-07,177121.01711973906,0.0004994636442958611,0.0016764749941065448,1
678.0,252.3068260768892,111.92879823172957,-0.042351079148190855,0.17592465568979224,0.0,98538.2255581993,5.107647415832685e-06,6.478667419798295e-05,0.0,3.7105523059011096e-08,0.0,0.00010292473105079723,0.0,1.7684544060760447e-07,0.0,1.7684544060760447e-07,176845.44060760448,0.0004986865459521902,0.0016901302178565312,1
679.0,252.30851620710706,111.90899437882291,-0.04266124970826363,0.17552426411479827,0.0,98537.61681468254,5.107647415832685e-06,6.482367949222105e-05,0.0,3.700529423809604e-08,0.0,0.0001031005626251764,0.0,1.7656819325640432e-07,0.0,1.7656819325640432e-07,176568.1932564043,0.0004979047360086068,0.0017037480659764883,1
680.0,252.31021995517304,111.88922874847792,-0.04297215342543542,0.17512282798465062,0.0,98537.00291358135,5.107647415832685e-06,6.48605845287836e-05,0.0,3.6905036562544084e-08,0.0,0.00010327610928885643,0.0,1.7628928032483884e-07,0.0,1.7628928032483884e-07,176289.28032483885,0.0004971182292941226,0.0017173281585215233,1
681.0,252.31193728333156,111.86950151445403,-0.04328378467914739,0.17472035484166348,0.0,98536.38386232012,5.107647415832685e-06,6.489738927949888e-05,0.0,3.6804750715281595e-08,0.0,0.00010345136937206326,0.0,1.760087071220336e-07,0.0,1.760087071220336e-07,176008.7071220336,0.0004963270407799435,0.0017308701165952688,1
682.0,252.31366815344816,111.84981284974728,-0.043596137827482284,0.17431685225846083,0.0,98535.75966842913,5.107647415832685e-06,6.493409371688133e-05,0.0,3.670443738244215e-08,0.0,0.00010362634121057779,0.0,1.7572647900742497e-07,0.0,1.7572647900742497e-07,175726.47900742496,0.0004955311855791467,0.0017443735623603484,1
683.0,252.31541252701052,111.8301629265851,-0.043909207207392956,0.1739123278376463,0.0,98535.13033954494,5.107647415832685e-06,6.497069781413468e-05,0.0,3.660409725334692e-08,0.0,0.00010380102314578676,0.0,1.7544260139062348e-07,0.0,1.7544260139062348e-07,175442.6013906235,0.0004947306789462954,0.001757838119048768,1
684.0,252.31717036512958,111.8105519164212,-0.04422298713494034,0.17350678921146256,0.0,98534.49588341052,5.107647415832685e-06,6.500720154515517e-05,0.0,3.650373102048355e-08,0.0,0.00010397541352473441,0.0,1.7515707973126814e-07,0.0,1.7515707973126814e-07,175157.07973126814,0.0004939255362770287,0.0017712634109722468,1
685.0,252.31894162854056,111.79097998993038,-0.04453747190551889,0.17310024404152674,0.0,98533.85630787563,5.107647415832685e-06,6.504360488453467e-05,0.0,3.6403339379499014e-08,0.0,0.00010414951070017352,0.0,1.748699195389455e-07,0.0,1.748699195389455e-07,174869.91953894548,0.0004931157731078323,0.001784649063532717,1
686.0,252.32072627760408,111.77144731700338,-0.04485265579409513,0.17269270001846,0.0,98533.21162089708,5.107647415832685e-06,6.507990780756384e-05,0.0,3.630292302917337e-08,0.0,0.00010432331303061641,0.0,1.7458112637301518e-07,0.0,1.7458112637301518e-07,174581.12637301517,0.0004923014051155472,0.0017979947032325302,1
687.0,252.3225242723073,111.75195406674182,-0.04516853305544051,0.17228416486158465,0.0,98532.56183053902,5.107647415832685e-06,6.511611029023524e-05,0.0,3.620248267140606e-08,0.0,0.000104496818880386,0.0,1.7429070584249264e-07,0.0,1.7429070584249264e-07,174290.70584249264,0.0004914824481170389,0.001811299957684784,1
688.0,252.324335572265,111.73250040745309,-0.04548509792436305,0.17187464631858435,0.0,98531.90694497315,5.107647415832685e-06,6.515221230924644e-05,0.0,3.6102019011195675e-08,0.0,0.00010467002661966643,0.0,1.7399866360589872e-07,0.0,1.7399866360589872e-07,173998.66360589874,0.0004906589180687731,0.0018245644556235544,1
689.0,252.32616013672063,111.71308650664524,-0.045802344615939995,0.17146415216520886,0.0,98531.24697247917,5.107647415832685e-06,6.518821384200306e-05,0.0,3.600153275662809e-08,0.0,0.00010484293462455373,0.0,1.737050053711477e-07,0.0,1.737050053711477e-07,173705.0053711477,0.0004898308310665,0.001837787826914189,1
690.0,252.32799792454753,111.69371253102196,-0.046120267325754194,0.17105269020494568,0.0,98530.58192144484,5.107647415832685e-06,6.522411486662192e-05,0.0,3.590102461885863e-08,0.0,0.00010501554127710625,0.0,1.734097368954033e-07,0.0,1.734097368954033e-07,173409.7368954033,0.0004889982033448487,0.00185096970256349,1
691.0,252.3298488942501,111.67437864647749,-0.04643886023013345,0.17064026826866244,0.0,98529.91180036652,5.107647415832685e-06,6.525991536193402e-05,0.0,3.580049531208925e-08,0.0,0.00010518784496539524,0.0,1.731128639849098e-07,0.0,1.731128639849098e-07,173112.8639849098,0.0004881610512768501,0.001864109714729795,1
692.0,252.3317130039648,111.65508501809165,-0.04675811748637772,0.17022689421432047,0.0,98529.23661784922,5.107647415832685e-06,6.529561530748757e-05,0.0,3.569994555355872e-08,0.0,0.00010535984408355454,0.0,1.7281439249488233e-07,0.0,1.7281439249488233e-07,172814.39249488234,0.00048731939137362833,0.0018772074967332126,1
693.0,252.33359021146154,111.6358318101248,-0.047078033233002435,0.16981257592662638,0.0,98528.55638260703,5.107647415832685e-06,6.533121468355109e-05,0.0,3.55993760635218e-08,0.0,0.0001055315370318313,0.0,1.7251432832934285e-07,0.0,1.7251432832934285e-07,172514.32832934285,0.00048647324028393795,0.0018902626830656563,1
694.0,252.33548047414462,111.61661918601285,-0.04739860158996851,0.16939732131672006,0.0,98527.87110346337,5.107647415832685e-06,6.536671347111633e-05,0.0,3.5498787565235125e-08,0.0,0.00010570292221663528,0.0,1.722126774409862e-07,0.0,1.722126774409862e-07,172212.6774409862,0.00048562261479378604,0.0019032749094009475,1
695.0,252.33738374905403,111.59744730836233,-0.047719816658920486,0.1689811383218506,0.0,98527.1807893513,5.107647415832685e-06,6.540211165190127e-05,0.0,3.5398180784941165e-08,0.0,0.00010587399805058895,0.0,1.7190944583103414e-07,0.0,1.7190944583103414e-07,171909.44583103416,0.00048476753182602066,0.0019162438126048456,1
696.0,252.33929999286664,111.57831633894538,-0.04804167252342546,0.16856403490501531,0.0,98526.48544931377,5.107647415832685e-06,6.543740920835312e-05,0.0,3.5297556451845464e-08,0.0,0.00010604476295257693,0.0,1.7160463954905525e-07,0.0,1.7160463954905525e-07,171604.63954905525,0.00048390800843982345,0.0019291690307449683,1
697.0,252.3412291618974,111.55922643869488,-0.04836416324920654,0.16814601905469326,0.0,98525.785092504,5.107647415832685e-06,6.547260612365123e-05,0.0,3.5196915298111456e-08,0.0,0.00010621521534779567,0.0,1.7129826469286798e-07,0.0,1.7129826469286798e-07,171298.264692868,0.0004830440618304357,0.001942050203100908,1
698.0,252.3431712121005,111.5401777676995,-0.04868728288438411,0.16772709878444708,0.0,98525.07972818559,5.107647415832685e-06,6.550770238171007e-05,0.0,3.509625805883124e-08,0.0,0.00010638535366780234,0.0,1.7099032740832414e-07,0.0,1.7099032740832414e-07,170990.32740832414,0.0004821757093285479,0.00195488697017397,1
699.0,252.34512609907065,111.52117048519887,-0.04901102545971051,0.16730728213265217,0.0,98524.36936573304,5.107647415832685e-06,6.554269796718209e-05,0.0,3.499558547201978e-08,0.0,0.00010655517635056429,0.0,1.7068083388920497e-07,0.0,1.7068083388920497e-07,170680.83388920498,0.0004813029684000068,0.0019676789736972284,1
700.0,252.34709377804435,111.5022047495786,-0.049335384988808934,0.16688657716214206,0.0,98523.65401463189,5.107647415832685e-06,6.557759286546068e-05,0.0,3.489489827859403e-08,0.0,0.0001067246818405078,0.0,1.703697903770413e-07,0.0,1.703697903770413e-07,170369.7903770413,0.0004804258566453085,0.0019804258566453077,1
701.0,252.349074203901,111.48328071836553,-0.0496603554684108,0.16646499195987863,0.0,98522.93368447905,5.107647415832685e-06,6.561238706268303e-05,0.0,3.479419722235664e-08,0.0,0.00010689386858856721,0.0,1.7005720316095407e-07,0.0,1.7005720316095407e-07,170057.20316095406,0.00047954439179914807,0.0019931272632442063,1
