t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,latent_heating_Ks,dT_dt_Ks,ice_active
375.0,245.8255392024043,59.476433842888305,-0.09001789268273273,0.1904999579699756,0.0,4.999135159507199,1.1617629241733269e-05,0.00013752347860980087,0.0,1.0424447282462654e-08,0.0,4.994400566334052e-08,0.0,1.1357449492454996e-11,3.2026877474246226e-08,-0.09999996797312254,1
380.0,245.32553936253868,59.35520643361598,-0.04898393329540166,0.25023930798577637,0.0,4.999326435722209,1.1617629241733269e-05,0.00013758866525634704,0.0,1.3037329309232681e-08,0.0,5.001697394221259e-08,0.0,1.4218200876961869e-11,4.009391172667655e-08,-0.09999995990608827,1
385.0,244.82553956300825,59.23397751932208,-0.0058906291437183095,0.3132446446411941,0.0,4.999475411928559,1.1617629241733269e-05,0.0001376663184247095,0.0,1.5530633672491446e-08,0.0,5.010320143704166e-08,0.0,1.6956968332743802e-11,4.78169634378069e-08,-0.09999995218303656,1
390.0,244.32553980209306,46.11454970573624,0.03937540934040555,0.3797086536899844,500003000.0,4.999591440868622,1.1751204009705727e-05,0.00013775585476377873,2.6714953594491523e-08,1.7907267813844058e-08,0.0033986646738606804,5.020218947251571e-08,2.317937012337669e-05,1.9577767927190683e-11,0.05766017989237416,-0.042339820107625846,1
395.0,244.11384070155492,46.0200939774606,-0.17466232446775928,0.09783328070121339,0.0,4.999632473541059,1.1751204009705727e-05,0.0001377784288393217,0.0,4.5148151085905255e-09,0.0,5.022728566348564e-08,0.0,4.937643216445471e-12,1.3923662562593498e-08,-0.09999998607633745,1
400.0,243.61384077117324,45.925636892322885,-0.1368187035650075,0.1537353439788113,0.0,4.999713765442036,1.1751204009705727e-05,0.00013781216682951354,0.0,6.747598038372837e-09,0.0,5.0265009643922176e-08,0.0,7.38326858088742e-12,2.0820082744512384e-08,-0.09999997917991726,1
405.0,243.11384087527367,45.83117852000198,-0.09704540689404459,0.2127368576710604,0.0,4.999777077467652,1.1751204009705727e-05,0.00013785655004701025,0.0,8.876643499339464e-09,0.0,5.0314226838055036e-08,0.0,9.719265158616203e-12,2.7407360656237136e-08,-0.09999997259263935,1
410.0,242.61384101231047,45.7367189275153,-0.05523454371720216,0.2750231865671712,0.0,4.999826386033156,1.1751204009705727e-05,0.00013791107400541592,0.0,1.0904791681136656e-08,0.0,5.0374446932420944e-08,0.0,1.1949501237927088e-11,3.369640448585608e-08,-0.09999996630359552,1
415.0,242.1138411807925,45.64225817929514,-0.0112716769224082,0.34079156717398806,0.0,4.999864788256765,1.1751204009705727e-05,0.00013797524863331175,0.0,1.283492557916595e-08,0.0,5.044518984980555e-08,0.0,1.4077747943108261e-11,3.9697848428625684e-08,-0.09999996030215158,1
420.0,241.61384137928172,36.607986651585136,0.03496460461111517,0.410251917248143,500003000.0,4.9998946963481385,1.1842572053815558e-05,0.00013804859842702548,1.8273608821966386e-08,1.4669958742745122e-08,0.0034785586228758543,5.0525987209290484e-08,1.610270621530173e-05,1.6107678518487297e-11,0.040056528544691786,-0.05994347145530822,1
425.0,241.3141240220052,36.53213180265071,-0.14568638969136372,0.16744883208049818,0.0,4.999909351231537,1.1842572053815558e-05,0.0001380776082551107,0.0,5.801965617047709e-09,0.0,5.0557995007830055e-08,0.0,6.373279905609366e-12,1.7972015176613872e-08,-0.09999998202798482,1
430.0,240.81412411186525,36.45627592740225,-0.10541799429811095,0.2283497764280594,0.0,4.999929402381848,1.1842572053815558e-05,0.00013811515800444627,0.0,7.509949867114253e-09,0.0,5.0599456383296704e-08,0.0,8.253968345666146e-12,2.327536944439588e-08,-0.09999997672463055,1
435.0,240.3141242282421,36.38041908187037,-0.06304154888762008,0.2927065943814211,0.0,4.99994501834478,1.1842572053815558e-05,0.00013816082541144616,0.0,9.133481399978522e-09,0.0,5.0649822895885265e-08,0.0,1.0045015595863297e-11,2.832594447629511e-08,-0.09999997167405553,1
440.0,239.81412436987182,36.304561319792704,-0.01843616204766659,0.36073066307651974,0.0,4.999957180136674,1.1842572053815558e-05,0.0001382142019960049,0.0,1.0675316911752787e-08,0.0,5.0708672563114844e-08,0.0,1.1749830523230929e-11,3.313335293814572e-08,-0.09999996686664707,1
445.0,239.31412453553858,30.409424394927242,0.028526575780459612,0.43264719684174835,500003000.0,4.9999666517909755,1.190197324302891e-05,0.00013827489300957972,1.1880237842670234e-08,1.2138202714962706e-08,0.003531165950779206,5.077559789453765e-08,1.0574151991586823e-05,1.3371722518880542e-11,0.026303898382516094,-0.07369610161748391,1
450.0,238.94564402745115,30.345787821126113,-0.10679015201779458,0.24853372981262584,0.0,4.999972263064495,1.190197324302891e-05,0.0001383083999422514,0.0,6.701386534337628e-09,0.0,5.0812575870352234e-08,0.0,7.385987659204309e-12,2.082775027481096e-08,-0.09999997917224973,1
455.0,238.44564413158992,30.282150446841474,-0.06368120678899208,0.31502375317928505,0.0,4.999978398425277,1.190197324302891e-05,0.00013834864617664686,0.0,8.049246879090585e-09,0.0,5.0857008899193606e-08,0.0,8.87671758578038e-12,2.50314603364195e-08,-0.09999997496853967,1
460.0,237.94564425674722,30.218512318017602,-0.01826404140678664,0.38536243207706,0.0,4.99998317665956,1.190197324302891e-05,0.00013839528189938386,0.0,9.32714454740274e-09,0.0,5.090850481041123e-08,0.0,1.02929300018493e-11,2.902503843307554e-08,-0.09999997097496158,1
465.0,237.4456444018724,25.14752319766249,0.029596625325813756,0.45978973732947265,500003000.0,4.999986897958589,1.1953022637223698e-05,0.00013844797003544112,1.02098788389578e-08,1.0537627211452072e-08,0.003576798258257322,5.096670864610246e-08,9.165550327281399e-06,1.1637617563547567e-11,0.022799909252946938,-0.07720009074705307,1
470.0,237.05964394813714,25.094479162616587,-0.1095185327675747,0.2671588996447308,0.0,4.999989197600516,1.1953022637223698e-05,0.0001384773114058103,0.0,5.868274073834514e-09,0.0,5.099914319542246e-08,0.0,6.483595329008843e-12,1.8283093693941353e-08,-0.09999998171690631,1
475.0,236.5596440395526,25.041434471459574,-0.06571594048295004,0.33576959741878754,0.0,4.9999915870784175,1.1953022637223698e-05,0.00013851221412116584,0.0,6.980543071111476e-09,0.0,5.1037739766182094e-08,0.0,7.716383922179433e-12,2.175943486115076e-08,-0.09999997824056514,1
480.0,236.05964414834978,24.988389163118185,-0.019525020680226168,0.40841554413323744,0.0,4.999993448007289,1.1953022637223698e-05,0.00013855238108841032,0.0,8.033393448894464e-09,0.0,5.1082172748057686e-08,0.0,8.885372925803905e-12,2.5055867534057976e-08,-0.09999997494413247,1
