t_s,T_K,e_Pa,Sw,Si,Ncloud,Nice,r_cloud_m,r_ice_m,drcloud_dt,drice_dt,qcloud,qice,cond_rate_kgm3s,dep_rate_kgm3s,cond_sink_kgm3s,dep_sink_kgm3s,R_BF,latent_heating_Ks,dT_dt_Ks,ice_active
897.5,264.6024728478723,321.4977687844214,0.0006602264283698926,0.08843884909931495,500003000.0,400.04698587138114,8.690289332084043e-06,6.517653227808343e-05,2.768359333054923e-09,4.700454967887716e-08,0.0013745607140793295,4.254442885720626e-07,1.3136310551675028e-06,9.204762741498889e-10,1.3136310551675028e-06,9.204762741498889e-10,0.0007007114140069647,0.003270334594706167,-0.006729665405293833,1
898.0,264.5991080151697,321.41343042587073,0.0006601566992475469,0.08847489021235459,500003000.0,400.11424182462014,8.691672864902922e-06,6.520003057957029e-05,2.7670656377574803e-09,4.699660297372001e-08,0.0013752173271919358,4.2597621796444696e-07,1.313435285589523e-06,9.211392240448489e-10,1.313435285589523e-06,9.211392240448489e-10,0.0007013206011374951,0.0032698494751589556,-0.006730150524841045,1
898.5,264.59574293990727,321.32910572647336,0.0006600870472011516,0.08851093526562925,500003000.0,400.1814686594199,8.693055751416272e-06,6.522352490913591e-05,2.7657730266988182e-09,4.698865913124273e-08,0.0013758738424983286,4.2650852522096773e-07,1.3132395111243945e-06,9.218022363601174e-10,1.3132395111243945e-06,9.218022363601174e-10,0.0007019300200394246,0.003269364343630677,-0.006730635656369323,1
899.0,264.5923776220791,321.2447946862828,0.0006600174721350397,0.08854698425937944,500003000.0,400.2486663705082,8.69443799216543e-06,6.524701526820872e-05,2.7644814983142787e-09,4.698071814559885e-08,0.0013765302599959752,4.270412103427652e-07,1.313043731771161e-06,9.224653108129664e-10,1.313043731771161e-06,9.224653108129664e-10,0.000702539670608418,0.0032688792001181553,-0.006731120799881845,1
899.5,264.58901206167917,321.1604973053524,0.0006599479739550186,0.08858303719384646,500003000.0,400.31583495263504,8.695819587690953e-06,6.52705016582142e-05,2.7631910510477597e-09,4.697278001095524e-08,0.0013771865796823434,4.275742733307849e-07,1.3128479475314644e-06,9.231284471206489e-10,1.3128479475314644e-06,9.231284471206489e-10,0.0007031495527386791,0.0032683940446246776,-0.006731605955375322,1
900.0,264.5856462587015,321.0762135837346,0.0006598785525736896,0.08861909406927189,500003000.0,400.38297440057363,8.69720053853264e-06,6.529398408057495e-05,2.761901683373955e-09,4.6964844721491945e-08,0.0013778428015549093,4.2810771418577874e-07,1.312652158420128e-06,9.237916450003937e-10,1.312652158420128e-06,9.237916450003937e-10,0.0007037596663172648,0.0032679088771863196,-0.00673209112281368,1
900.5,264.5822802131401,320.9919435214818,0.0006598092078964542,0.08865515488591087,500003000.0,400.45008470911813,8.69858084522951e-06,6.531746253671066e-05,2.7606133937397634e-09,4.695691227140863e-08,0.0013784989256111488,4.286415329083028e-07,1.3124563644373206e-06,9.244549041695324e-10,1.3124563644373206e-06,9.244549041695324e-10,0.0007043700112390859,0.0032674236978027043,-0.0067325763021972955,1
901.0,264.578913924989,320.9076871186459,0.0006597399398317862,0.08869121964399676,500003000.0,400.51716587308476,8.699960508319813e-06,6.534093702803811e-05,2.7593261806072984e-09,4.694898265490702e-08,0.0013791549518485425,4.2917572949871775e-07,1.3122605655889908e-06,9.251182243451534e-10,1.3122605655889908e-06,9.251182243451534e-10,0.0007049805873957047,0.003266938506487832,-0.006733061493512168,1
901.5,264.5755473942423,320.8234443752786,0.0006596707482875131,0.0887272883437821,500003000.0,400.58421788731204,8.701339528341032e-06,6.536440755597121e-05,2.7580400424383067e-09,4.694105586621121e-08,0.0013798108802645702,4.2971030395719063e-07,1.3120647618794701e-06,9.257816052445077e-10,1.3120647618794701e-06,9.257816052445077e-10,0.0007055913946796062,0.0032664533032516797,-0.0067335466967483205,1
902.0,264.5721806208939,320.739215291431,0.000659601633173121,0.08876336098550622,500003000.0,400.65124074666033,8.702717905829884e-06,6.538787412192098e-05,2.7567549777038044e-09,4.6933131899551564e-08,0.0013804667108567182,4.3024525628369296e-07,1.3118689533160587e-06,9.264450465846879e-10,1.3118689533160587e-06,9.264450465846879e-10,0.0007062024329814896,0.0032659680881116098,-0.006734031911888391,1
902.5,264.568813604938,320.6549998671543,0.000659532594393546,0.08879943756941523,500003000.0,400.71823444601114,8.704095641322312e-06,6.541133672729557e-05,2.7554709848581298e-09,4.6925210749174634e-08,0.0013811224436224708,4.3078058647800124e-07,1.3116731398966786e-06,9.27108548082825e-10,1.3116731398966786e-06,9.27108548082825e-10,0.0007068137021970633,0.0032654828610616544,-0.006734517138938346,1
903.0,264.5654463463685,320.5707981024986,0.0006594636318642549,0.08883551809576229,500003000.0,400.7851989802701,8.705472735353513e-06,6.543479537350024e-05,2.754188062401934e-09,4.691729240934322e-08,0.0013817780785593222,4.3131629453969893e-07,1.311477321639866e-06,9.27772109456097e-10,1.311477321639866e-06,9.27772109456097e-10,0.0007074252022108987,0.0032649976221471276,-0.006735002377852873,1
903.5,264.5620788451796,320.48660999751456,0.0006593947454860498,0.08887160256477329,500003000.0,400.8521343443619,8.706849188457902e-06,6.545825006193741e-05,2.7529062087769382e-09,4.6909376874319195e-08,0.0013824336156647607,4.3185238046817247e-07,1.3112814985346657e-06,9.284357304213794e-10,1.3112814985346657e-06,9.284357304213794e-10,0.0007080369329231619,0.003264512371339978,-0.006735487628660022,1
904.0,264.55871110136525,320.40243555225146,0.0006593259351763021,0.08890769097671003,500003000.0,400.9190405332363,8.70822500116915e-06,6.54817007940066e-05,2.751625422496358e-09,4.6901464138395145e-08,0.0013830890549362857,4.3238884426261654e-07,1.311085670602744e-06,9.290994106958834e-10,1.311085670602744e-06,9.290994106958834e-10,0.0007086488942166094,0.0032640271086933053,-0.006735972891306695,1
904.5,264.5553431149196,320.3182747667591,0.0006592572008368247,0.08894378333181106,500003000.0,400.9859175418618,8.709600174020156e-06,6.550514757110452e-05,2.7503457020107785e-09,4.689355419586458e-08,0.001383744396371392,4.329256859220283e-07,1.3108898378345067e-06,9.297631499965569e-10,1.3108898378345067e-06,9.297631499965569e-10,0.0007092610859906047,0.003263541834182445,-0.006736458165817555,1
905.0,264.55197488583667,320.2341276410864,0.0006591885423817455,0.08897987963032171,500003000.0,401.05276536523144,8.71097470754307e-06,6.552859039462505e-05,2.7490670458244694e-09,4.688564704103713e-08,0.001384399639967582,4.334629054452135e-07,1.310694000244515e-06,9.304269480403964e-10,1.310694000244515e-06,9.304269480403964e-10,0.0007098735081314286,0.00326305654784282,-0.00673694345215718,1
905.5,264.54860641411057,320.14999417528196,0.0006591199597197525,0.08901597987248973,500003000.0,401.11958399835873,8.71234860226928e-06,6.555202926595916e-05,2.747789452421302e-09,4.687774266823612e-08,0.0013850547857223595,4.3400050283078147e-07,1.310498157836195e-06,9.310908045443907e-10,1.310498157836195e-06,9.310908045443907e-10,0.000710486160531303,0.0032625712496821553,-0.0067374287503178445,1
906.0,264.5452376997354,320.0658743693947,0.0006590514527555077,0.0890520840585522,500003000.0,401.18637343627853,8.713721858729415e-06,6.557546418649506e-05,2.746512920270671e-09,4.6869841071792184e-08,0.0013857098336332262,4.345384780771469e-07,1.3103023106046427e-06,9.317547192254001e-10,1.3103023106046427e-06,9.317547192254001e-10,0.0007110990430868066,0.0032620859396874542,-0.006737914060312546,1
906.5,264.5418687427053,319.98176822347233,0.0006589830214052902,0.08908819218876897,500003000.0,401.25313367404976,8.71509447745336e-06,6.559889515761809e-05,2.7452374478926647e-09,4.686194224605984e-08,0.0013863647836976935,4.350768311825324e-07,1.3101064585677258e-06,9.32418691800489e-10,1.3101064585677258e-06,9.32418691800489e-10,0.0007117121556822557,0.003261600617902365,-0.006738399382097636,1
907.0,264.5384995430142,319.89767573756217,0.0006589146655795818,0.08912430426338229,500003000.0,401.3198647067521,8.716466458970253e-06,6.56223221807108e-05,2.7439630337854756e-09,4.6854046185397247e-08,0.0013870196359132747,4.356155621449656e-07,1.309910601731464e-06,9.330827219865197e-10,1.309910601731464e-06,9.330827219865197e-10,0.0007123254982081577,0.0032611152843410643,-0.006738884715658935,1
907.5,264.5351301006564,319.8135969117117,0.0006588463851844819,0.0891604202826279,500003000.0,401.38656652948634,8.717837803808469e-06,6.564574525715288e-05,2.742689676431331e-09,4.684615288417182e-08,0.0013876743902774837,4.36154670962278e-07,1.3097147400928454e-06,9.337468095002643e-10,1.3097147400928454e-06,9.337468095002643e-10,0.0007129390705597954,0.003260629938995261,-0.006739370061004739,1
908.0,264.53176041562585,319.72953174596773,0.0006587781801330902,0.08919654024676482,500003000.0,401.4532391373762,8.719208512495641e-06,6.566916438832127e-05,2.7414173743438764e-09,4.683826233677501e-08,0.0013883290467878375,4.366941576321102e-07,1.3095188736624516e-06,9.34410954058706e-10,1.3095188736624516e-06,9.34410954058706e-10,0.0007135528726251543,0.003260144581890479,-0.006739855418109521,1
908.5,264.5283904879168,319.64548024037697,0.0006587100503332353,0.08923266415603112,500003000.0,401.5198825255664,8.72057858555865e-06,6.569257957559007e-05,2.7401461260170793e-09,4.683037453760019e-08,0.0013889836054418543,4.372340221519056e-07,1.3093230024400663e-06,9.350751553785913e-10,1.3093230024400663e-06,9.350751553785913e-10,0.0007141669042978467,0.003259659213025382,-0.006740340786974618,1
909.0,264.5250203175233,319.56144239498536,0.0006586419956988612,0.08926879201067262,500003000.0,401.5864966892247,8.721948023523636e-06,6.57159908203306e-05,2.738875929972608e-09,4.682248948105702e-08,0.001389638066237059,4.377742645189164e-07,1.3091271264373115e-06,9.35739413176727e-10,1.3091271264373115e-06,9.35739413176727e-10,0.000714781165465009,0.003259173832428081,-0.006740826167571919,1
909.5,264.5216499044395,319.4774182098392,0.0006585740161352552,0.08930492381093527,500003000.0,401.65308162353847,8.723316826915986e-06,6.573939812391138e-05,2.7376067846983873e-09,4.68146071615675e-08,0.0013902924291709722,4.3831488473019793e-07,1.3089312456482828e-06,9.364037271698897e-10,1.3089312456482828e-06,9.364037271698897e-10,0.0007153956560232496,0.003258688440083091,-0.0067413115599169095,1
910.0,264.51827924865955,319.3934076849833,0.0006585061115627286,0.08934105955707357,500003000.0,401.7196373237205,8.72468499626036e-06,6.576280148769816e-05,2.736338688747031e-09,4.6806727573570206e-08,0.0013909466942411265,4.388558827826157e-07,1.308735360096616e-06,9.370680970749297e-10,1.308735360096616e-06,9.370680970749297e-10,0.0007160103758530253,0.0032582030360484085,-0.006741796963951592,1
910.5,264.51490835017756,319.3094108204629,0.0006584382818858102,0.08937719924933323,500003000.0,401.78616378500226,8.726052532080664e-06,6.578620091305392e-05,2.7350716406077983e-09,4.679885071151155e-08,0.001391600861445052,4.39397258672838e-07,1.3085394697742669e-06,9.37732522608577e-10,1.3085394697742669e-06,9.37732522608577e-10,0.0007166253248519404,0.0032577176203032235,-0.006742282379696776,1
911.0,264.5115372089877,319.22542761632275,0.00065837052701693,0.08941334288794925,500003000.0,401.8526610026381,8.727419434900067e-06,6.580959640133884e-05,2.733805638805029e-09,4.679097656984494e-08,0.001392254930780282,4.399390123973405e-07,1.308343574688578e-06,9.383970034874378e-10,1.308343574688578e-06,9.383970034874378e-10,0.0007172405029090276,0.003257232192865003,-0.006742767807134997,1
911.5,264.5081658250841,319.1414580726071,0.0006583028468682299,0.08944949047318122,500003000.0,401.9191289719044,8.728785705241e-06,6.583298795391037e-05,2.732540681864083e-09,4.67831051430481e-08,0.0013929089022443524,4.404811439524052e-07,1.3081476748459982e-06,9.390615394283401e-10,1.3081476748459982e-06,9.390615394283401e-10,0.0007178559099139048,0.0032567467537489903,-0.00674325324625101,1
912.0,264.504794198461,319.0575021893604,0.0006582352413478168,0.08948564200526869,500003000.0,401.98556768809823,8.730151343625149e-06,6.585637557212318e-05,2.731276768295814e-09,4.677523642560111e-08,0.001393562775834799,4.410236533341198e-07,1.3079517702446523e-06,9.397261301478905e-10,1.3079517702446523e-06,9.397261301478905e-10,0.0007184715457605196,0.0032562613029497216,-0.006743738697050279,1
912.5,264.5014223291125,318.9735599666256,0.0006581677103754565,0.08952179748447102,500003000.0,402.05197714654093,8.731516350573479e-06,6.587975925732918e-05,2.7300138966616514e-09,4.676737041200592e-08,0.0013942165515491677,4.4156654053838044e-07,1.3077558609055085e-06,9.40390775362876e-10,1.3077558609055085e-06,9.40390775362876e-10,0.0007190874103303418,0.003255775840518557,-0.006744224159481444,1
913.0,264.49805021703276,318.8896314044465,0.0006581002538542182,0.08955795691101105,500003000.0,402.11835734257227,8.732880726606207e-06,6.590313901087755e-05,2.7287520654559876e-09,4.6759507096758514e-08,0.0013948702293849992,4.4210980556088665e-07,1.307559946816054e-06,9.410554747896915e-10,1.307559946816054e-06,9.410554747896915e-10,0.0007197035035228644,0.0032552903664235713,-0.006744709633576429,1
913.5,264.49467786221595,318.8057165028654,0.0006580328717052552,0.08959412028515644,500003000.0,402.1847082715575,8.734244472242832e-06,6.592651483411474e-05,2.7274912732504043e-09,4.6751646474389154e-08,0.0013955238093398457,4.4265344839714847e-07,1.307364027999387e-06,9.417202281451667e-10,1.307364027999387e-06,9.417202281451667e-10,0.0007203198252182606,0.0032548048807214238,-0.0067451951192785764,1
914.0,264.4913052646563,318.7218152619251,0.000657965563833196,0.08963028760715172,500003000.0,402.25102992888003,8.735607588002107e-06,6.594988672838446e-05,2.7262315185501904e-09,4.674378853942867e-08,0.0013961772914112532,4.4319746904247873e-07,1.3071681044454697e-06,9.423850351458714e-10,1.3071681044454697e-06,9.423850351458714e-10,0.0007209363753146695,0.0032543193833863464,-0.006745680616613654,1
914.5,264.487932424348,318.6379276816676,0.0006578983301550495,0.08966645887724627,500003000.0,402.31732230994766,8.736970074402064e-06,6.597325469502767e-05,2.724972799914139e-09,4.673593328642233e-08,0.0013968306755967764,4.4374186749199943e-07,1.306972176168545e-06,9.43049895508411e-10,1.306972176168545e-06,9.43049895508411e-10,0.0007215531536968158,0.0032538338744529686,-0.006746166125547032,1
915.0,264.4845593412852,318.5540537621345,0.0006578311705827184,0.08970263409568308,500003000.0,402.38358541018886,8.738331931960005e-06,6.599661873538263e-05,2.723715115882072e-09,4.67280807099242e-08,0.0013974839618939717,4.4428664374063853e-07,1.3067762431724017e-06,9.437148089493042e-10,1.3067762431724017e-06,9.437148089493042e-10,0.0007221701602550435,0.0032533483539299167,-0.006746651646070084,1
915.5,264.4811860154622,318.4701935033678,0.0006577640850240637,0.08973881326270287,500003000.0,402.44981922505286,8.739693161192494e-06,6.601997885078487e-05,2.722458464979283e-09,4.672023080449927e-08,0.0013981371503003928,4.4483179778312934e-07,1.3065803054524926e-06,9.44379775185027e-10,1.3065803054524926e-06,9.44379775185027e-10,0.0007227873948842079,0.0032528628218050806,-0.006747137178194919,1
916.0,264.4778124468731,318.38634690540806,0.0006576970733989825,0.08977499637856717,500003000.0,402.51602375001283,8.741053762615385e-06,6.604333504256723e-05,2.7212028457830628e-09,4.671238356473464e-08,0.0013987902408136043,4.453773296140147e-07,1.30638436302787e-06,9.450447939322474e-10,1.30638436302787e-06,9.450447939322474e-10,0.0007234048574661934,0.0032523772781250532,-0.006747622721874947,1
916.5,264.4744386355122,318.30251396829624,0.0006576301356156519,0.0898111834435126,500003000.0,402.5821989805618,8.742413736743798e-06,6.606668731205985e-05,2.719948256824369e-09,4.670453898521701e-08,0.001399443233431167,4.459232392276427e-07,1.306188415893995e-06,9.457098649073621e-10,1.306188415893995e-06,9.457098649073621e-10,0.0007240225478956513,0.003251891722877746,-0.006748108277122254,1
917.0,264.47106458137364,318.2186946920726,0.0006575632715900002,0.08984737445779281,500003000.0,402.64834491221535,8.743773084092132e-06,6.609003566059012e-05,2.718694696668408e-09,4.66966970605534e-08,0.0014000961281506485,4.4646952661816827e-07,1.305992464061422e-06,9.463749878269227e-10,1.305992464061422e-06,9.463749878269227e-10,0.0007246404660589272,0.0032514061560886135,-0.006748593843911387,1
917.5,264.4676902844517,318.1348890767767,0.0006574964812371344,0.08988356942165775,500003000.0,402.71446154051137,8.745131805174072e-06,6.61133800894828e-05,2.7174421638791336e-09,4.668885778536078e-08,0.0014007489249696196,4.470161917795554e-07,1.305796507538761e-06,9.470401624074256e-10,1.305796507538761e-06,9.470401624074256e-10,0.0007252586118433209,0.0032509205777782736,-0.006749079422221726,1
918.0,264.4643157447406,318.05109712244814,0.0006574297644679395,0.08991976833536029,500003000.0,402.78054886100807,8.746489900502575e-06,6.613672060005993e-05,2.716190657005217e-09,4.668102115426935e-08,0.0014014016238856528,4.4756323470557235e-07,1.3056005463259365e-06,9.477053883653755e-10,1.3056005463259365e-06,9.477053883653755e-10,0.0007258769851408889,0.0032504349879457395,-0.006749565012054261,1
918.5,264.4609409622346,317.9673188291264,0.0006573631211944408,0.08995597119913754,500003000.0,402.84660686928555,8.747847370589875e-06,6.616005719364089e-05,2.7149401746022082e-09,4.667318716191333e-08,0.00140205422489632,4.4811065538979583e-07,1.3054045804248308e-06,9.483706654171024e-10,1.3054045804248308e-06,9.483706654171024e-10,0.0007264955858424041,0.003249949386594895,-0.006750050613405105,1
919.0,264.4575659369279,317.88355419684996,0.0006572965513349958,0.0899921780132469,500003000.0,402.9126355609469,8.749204215947503e-06,6.618338987154236e-05,2.713690715253955e-09,4.6665355802948726e-08,0.0014027067279992007,4.486584538256107e-07,1.3052086098495957e-06,9.49035993279127e-10,1.3052086098495957e-06,9.49035993279127e-10,0.0007271144138318861,0.0032494637737601416,-0.006750536226239858,1
919.5,264.45419066881476,317.79980322565723,0.0006572300548019512,0.09002838877793226,500003000.0,402.9786349316157,8.750560437086263e-06,6.620671863507838e-05,2.712442277521621e-09,4.665752707203652e-08,0.0014033591331918767,4.492066300062082e-07,1.3050126346021435e-06,9.497013716678127e-10,1.3050126346021435e-06,9.497013716678127e-10,0.0007277334689999679,0.0032489781494454383,-0.006751021850554562,1
920.0,264.4508151578895,317.7160659155866,0.0006571636315055721,0.09006460349344234,500003000.0,403.0446049769365,8.751916034516242e-06,6.623004348556031e-05,2.7111948599599386e-09,4.664970096385181e-08,0.0014040114404719273,4.497551839245858e-07,1.3048166546799521e-06,9.503668002995543e-10,1.3048166546799521e-06,9.503668002995543e-10,0.0007283527512397171,0.003248492513643711,-0.006751507486356289,1
920.5,264.44743940414634,317.63234226667566,0.000657097281365326,0.09010082216003298,500003000.0,403.1105456925775,8.753271008746823e-06,6.625336442429686e-05,2.709948461163736e-09,4.664187747308482e-08,0.0014046636498369403,4.503041155735506e-07,1.3046206700984667e-06,9.510322788908064e-10,1.3046206700984667e-06,9.510322788908064e-10,0.0007289722604341533,0.0032480068663925804,-0.00675199313360742,1
921.0,264.4440634075795,317.5486322789613,0.0006570310042964573,0.09013704477794585,500003000.0,403.17645707422764,8.75462536028668e-06,6.627668145259407e-05,2.708703079712535e-09,4.663405659443045e-08,0.0014053157612845073,4.508534249457164e-07,1.3044246808644453e-06,9.516978071578636e-10,1.3044246808644453e-06,9.516978071578636e-10,0.0007295919964709376,0.0032475212077080584,-0.006752478792291941,1
921.5,264.4406871681834,317.46493595248126,0.0006569648002049618,0.09017327134742563,500003000.0,403.2423391175955,8.755979089643755e-06,6.629999457175537e-05,2.707458714149879e-09,4.662623832259662e-08,0.0014059677748122132,4.5140311203350205e-07,1.3042286869659884e-06,9.523633848170284e-10,1.3042286869659884e-06,9.523633848170284e-10,0.0007302119592481075,0.003247035537559744,-0.006752964462440256,1
922.0,264.4373106859522,317.3812532872717,0.0006568986690146447,0.09020950186873161,500003000.0,403.30819181841457,8.757332197325303e-06,6.632330378308152e-05,2.7062153630948274e-09,4.6618422652310114e-08,0.0014066196904176556,4.519531768291381e-07,1.3040326884262468e-06,9.53029011584746e-10,1.3040326884262468e-06,9.53029011584746e-10,0.0007308321486441326,0.003246549856004426,-0.006753450143995574,1
922.5,264.4339339608802,317.297584283369,0.0006568326106368418,0.09024573634211162,500003000.0,403.374015172438,8.758684683837861e-06,6.634660908787067e-05,2.7049730251171608e-09,4.661060957830342e-08,0.0014072715080984295,4.525036193246603e-07,1.3038366852433203e-06,9.536946871773227e-10,1.3038366852433203e-06,9.536946871773227e-10,0.0007314525645513174,0.003246064163036578,-0.006753935836963422,1
923.0,264.4305569929617,317.21392894080867,0.0006567666249899508,0.09028197476781522,500003000.0,403.4398091754416,8.76003654968727e-06,6.636991048741833e-05,2.7037316988178587e-09,4.660279909532154e-08,0.0014079232278521381,4.530544395119136e-07,1.3036406774290277e-06,9.54360411311073e-10,1.3036406774290277e-06,9.54360411311073e-10,0.000732073206854212,0.0032455784586848005,-0.006754421541315199,1
923.5,264.42717978219105,317.13028725962613,0.0006567007119868841,0.09031821714609031,500003000.0,403.5055738232218,8.761387795378659e-06,6.639320798301739e-05,2.7024913827774113e-09,4.659499119812001e-08,0.001408574849676384,4.536056373825494e-07,1.3034446649840006e-06,9.550261837022752e-10,1.3034446649840006e-06,9.550261837022752e-10,0.0007326940754435407,0.0032450927429498646,-0.006754907257050136,1
924.0,264.42380232856254,317.046659239857,0.0006566348715384691,0.09035446347718193,500003000.0,403.5713091115957,8.762738421416444e-06,6.641650157595812e-05,2.701252075569859e-09,4.6587185881464534e-08,0.0014092263735687683,4.5415721292802585e-07,1.3032486479044394e-06,9.55692004067165e-10,1.3032486479044394e-06,9.55692004067165e-10,0.0007333151702124258,0.0032446070158215173,-0.0067553929841784825,1
924.5,264.4204246320705,316.96304488153584,0.0006565691035656533,0.0903907137613472,500003000.0,403.63701503640425,8.764088428304351e-06,6.643979126752819e-05,2.7000137758129647e-09,4.6579383140138097e-08,0.0014098777995268997,4.5470916613961196e-07,1.3030526262063304e-06,9.563578721220905e-10,1.3030526262063304e-06,9.563578721220905e-10,0.0007339364910428797,0.0032441212773387266,-0.006755878722661274,1
925.0,264.41704669270916,316.8794441846969,0.0006565034079838969,0.09042696799883257,500003000.0,403.702691593509,8.765437816545403e-06,6.646307705901266e-05,2.6987764821039923e-09,4.657158296892983e-08,0.0014105291275483896,4.552614970083835e-07,1.3028565998944724e-06,9.570237875832756e-10,1.3028565998944724e-06,9.570237875832756e-10,0.0007345580378230301,0.0032436355275126286,-0.006756364472487371,1
925.5,264.4136685104729,316.795857149374,0.0006564377847103493,0.09046322618989118,500003000.0,403.76833877879307,8.766786586641928e-06,6.648635895169398e-05,2.697540193049235e-09,4.656378536264346e-08,0.0014111803576308546,4.558142055252244e-07,1.3026605689767225e-06,9.576897501669986e-10,1.3026605689767225e-06,9.576897501669986e-10,0.0007351798104392491,0.00324314976636197,-0.006756850233638031,1
926.0,264.4102900853561,316.71228377560095,0.0006563722336566648,0.09049948833476475,500003000.0,403.8339565881602,8.768134739095545e-06,6.650963694685203e-05,2.696304907234491e-09,4.655599031608854e-08,0.0014118314897719074,4.563672916808251e-07,1.3024645334497391e-06,9.583557595894083e-10,1.3024645334497391e-06,9.583557595894083e-10,0.000735801808784057,0.003242663993877636,-0.006757336006122364,1
926.5,264.40691141735306,316.628724063411,0.0006563067547413944,0.0905357544337181,500003000.0,403.8995450175369,8.769482274407183e-06,6.653291104576408e-05,2.6950706232759716e-09,4.654819782409713e-08,0.001412482523969168,4.569207554656864e-07,1.3022684933235716e-06,9.59021815566875e-10,1.3022684933235716e-06,9.59021815566875e-10,0.0007364240327425181,0.0032421782100838263,-0.006757821789916174,1
927.0,264.4035325064581,316.54517801283674,0.0006562413478835256,0.09057202448698978,500003000.0,403.9651040628714,8.77082919307708e-06,6.655618124970482e-05,2.6938373397937326e-09,4.654040788149979e-08,0.0014131334602202614,4.574745968701172e-07,1.302072448608842e-06,9.596879178154938e-10,1.302072448608842e-06,9.596879178154938e-10,0.0007370464821990777,0.003241692415006163,-0.006758307584993837,1
927.5,264.4001533526656,316.461645623911,0.0006561760129925926,0.09060829849483429,500003000.0,404.030633720131,8.772175495604765e-06,6.65794475599464e-05,2.6926050553711016e-09,4.653262048314604e-08,0.001413784298522808,4.580288158842322e-07,1.3018763992971244e-06,9.603540660515018e-10,1.3018763992971244e-06,9.603540660515018e-10,0.000737669157048998,0.0032412066086228864,-0.006758793391377114,1
928.0,264.39677395596993,316.37812689666606,0.0006561107499891665,0.0906445764574946,500003000.0,404.09613398530706,8.773521182489084e-06,6.660270997775834e-05,2.6913737686387684e-09,4.652483562389111e-08,0.0014144350388744346,4.5858341249795734e-07,1.3016803454015984e-06,9.610202599910158e-10,1.3016803454015984e-06,9.610202599910158e-10,0.000738292057175152,0.0032407207909659805,-0.006759279209034019,1
928.5,264.3933943163654,316.2946218311331,0.0006560455587944365,0.09068085837523802,500003000.0,404.1616048544127,8.7748662542282e-06,6.662596850440765e-05,2.6901434782319814e-09,4.6517053298613133e-08,0.0014150856812727762,4.5913838670102674e-07,1.3014842869363764e-06,9.616864993503844e-10,1.3014842869363764e-06,9.616864993503844e-10,0.0007389151824599703,0.0032402349620697514,-0.006759765037930248,1
929.0,264.39001443384643,316.2111304273437,0.0006559804393192352,0.090717144248303,500003000.0,404.22704632348024,8.776210711319571e-06,6.664922314115874e-05,2.6889141827455762e-09,4.6509273502187406e-08,0.001415736225715464,4.596937384829814e-07,1.301288223894737e-06,9.623527838456496e-10,1.301288223894737e-06,9.623527838456496e-10,0.0007395385327973953,0.0032397491219166782,-0.006760250878083322,1
929.5,264.3866343084074,316.127652685329,0.0006559153914811218,0.09075343407693835,500003000.0,404.2924583885645,8.777554554259973e-06,6.66724738892735e-05,2.6876858808040263e-09,4.6501496229505417e-08,0.0014163866722001325,4.6024946783317176e-07,1.3010921562830132e-06,9.630191131929509e-10,1.3010921562830132e-06,9.630191131929509e-10,0.0007401621080739709,0.0032392632705217136,-0.006760736729478287,1
930.0,264.38325394004266,316.04418860511964,0.000655850415198811,0.09078972786139868,500003000.0,404.3578410457423,8.778897783545492e-06,6.669572075001124e-05,2.6864585710385715e-09,4.649372147547255e-08,0.0014170370207244208,4.608055747407568e-07,1.3008960841095399e-06,9.63685487108475e-10,1.3008960841095399e-06,9.63685487108475e-10,0.0007407859081750622,0.0032387774079047915,-0.006761222592095209,1
930.5,264.3798733287466,315.96073818674574,0.0006557855103907345,0.09082602560194235,500003000.0,404.42319429111177,8.780240399671533e-06,6.671896372462874e-05,2.68523225208132e-09,4.648594923500707e-08,0.0014176872712859717,4.613620591947049e-07,1.3007000073818014e-06,9.643519053084358e-10,1.3007000073818014e-06,9.643519053084358e-10,0.0007414099329864592,0.003238291534083729,-0.006761708465916271,1
931.0,264.37649247451367,315.8773014302373,0.0006557206769714372,0.09086232729881265,500003000.0,404.48851812079147,8.781582403132809e-06,6.674220281438026e-05,2.684006922550499e-09,4.647817950303099e-08,0.0014183374238824276,4.6191892118379196e-07,1.3005039260992872e-06,9.650183675088848e-10,1.3005039260992872e-06,9.650183675088848e-10,0.0007420341823983105,0.003237805649056456,-0.006762194350943544,1
931.5,264.3731113773382,315.7938783356238,0.0006556559148609412,0.09089863295226161,500003000.0,404.5538125309226,8.782923794423353e-06,6.67654380205175e-05,2.682782581088784e-09,4.6470412274481587e-08,0.0014189874785114362,4.624761606966038e-07,1.3003078402720616e-06,9.656848734259529e-10,1.3003078402720616e-06,9.656848734259529e-10,0.0007426586562947253,0.003237319752847207,-0.006762680247152793,1
932.0,264.36973003721465,315.71046890293445,0.0006555912239753825,0.09093494256254266,500003000.0,404.61907751766694,8.784264574036515e-06,6.678866934428966e-05,2.6815592263249673e-09,4.646264754430776e-08,0.001419637435170646,4.6303377772153467e-07,1.3001117499021955e-06,9.663514227757741e-10,1.3001117499021955e-06,9.663514227757741e-10,0.0007432833545643004,0.003236833845460334,-0.006763166154539667,1
